number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
7,90.29058857,63.75957844,70.21972843,39.27245611,1.737042388,1.606878355,192.981,25.56688844,58.78854962,64.28473192,789.0142857,1006.18125,753.622589,949.4428656,1.897358984,1.202145048,764.1,652.70375,256.2642689,322.4538828,153.7142857,106.8,139.5553221,88.06152447,1.86895602,1.753751555,171,26.05,56.24871881,64.4175636,4619.061286,3095.852,1413.557932,85.30434832,1.628127246,1.347747349,9778.571,1221.7855,3386.98551,3880.324979,99.04285714,117.5970625,44.92498911,76.10571761,1.473070095,1.142483753,292.83,71.055625,95.36760077,68.62482526,8.560285714,5.147625,5.683601232,1.479164509,1.790054934,1.620342851,12.878,1.56625,3.866135823,5.148529048,94.35365429,66.7726025,8.934519059,0.909532832,0.9741631,0.773367824,399.97342,49.98671,141.047063,133.9938945,3.285714286,2.69375,2.889072689,2.431517054,1.808990959,1.610487717,5,0.98125,1.829464068,1.487434347,67.0
2,140.92,106.584,134.2248859,104.3632198,0.646020657,0.45980262,85.84,69.816,42.92,25.752,735.95,708.95,735.1757205,708.6746392,0.692095283,0.34351301,67.5,555.01,33.75,20.25,188.0,184.0,187.9334989,183.9762285,0.692793472,0.335699232,10,145.4,5.0,3.0,15375.0,12275.0,14878.67602,12107.96424,0.661041902,0.434363617,7750.0,8425.0,3875.0,2325.0,67.3,57.06,66.07155212,56.63959035,0.674949808,0.405650066,25.6,41.04,12.8,7.68,29.0,24.2,28.37252192,23.98622244,0.671588715,0.413276683,12.0,17.2,6.0,3.6,110.5,62.9,93.11283478,57.52518852,0.540204142,0.583527472,119.0,28.9,59.5,35.7,6.0,6.0,6.0,6.0,0.693147181,0.325082973,0,4.8,0.0,0.0,10.4
3,30.018015,15.5132203,24.34883749,14.23979172,0.909467042,0.787411933,44.127045,7.5733797,18.4621763,7.095951194,751.4333333,779.0966667,750.6086977,778.5122807,1.097506092,0.653494617,83.4,528.688,35.48430013,29.89058362,131.0,106.44,126.6400413,103.2219094,1.067279073,0.737494968,74,56.92666667,31.79098405,27.52271304,3889.333333,2257.546667,3172.744941,2212.390582,0.897333765,0.663440266,5732.0,1590.2,2549.013055,544.6400228,10.4,19.3,3.988508686,10.60546769,0.383197739,0.122751935,26.7,18.79,12.58650071,12.58650071,23.96666667,36.26333333,17.90692698,27.99153951,0.819352444,0.291610193,41.3,33.24533333,18.49978979,19.42998513,64.9,70.318,32.16065047,47.88119439,0.563022304,0.574596268,152.3,52.21533333,67.70588355,62.4855248,3.0,2.68,2.884499141,2.632879815,1.060856947,0.608375639,2,1.973333333,0.816496581,0.480555234,23.2
3,88.41947067,67.07908211,62.37639275,47.65420208,0.771969949,0.944212057,164.1315,28.63623368,73.71837411,65.00613805,761.6333333,762.4421053,755.0249947,757.4717996,1.090102029,1.006049642,237.3,247.6842105,98.39757224,84.86904039,158.3333333,144.7368421,154.3373725,140.3733551,1.074813194,1.08338069,73,20.52631579,33.5095343,35.58805551,9291.666667,6761.315789,5393.613025,4010.920618,0.617909472,0.807822884,20230.0,3963.947368,9385.93836,8163.017025,102.4,108.3684211,73.91406508,83.3874505,0.884511892,0.78181843,132.9,65.94736842,58.97779243,53.47666537,30.73333333,36.10526316,27.53799706,32.34968269,0.991900652,0.765110799,34.2,22.21052632,14.35765379,15.24568873,105.3333333,114.7368421,71.13786609,83.23564403,0.858425733,0.733616622,134.0,74.73684211,63.16820579,59.00654924,4.333333333,4.157894737,4.160167646,4.038808117,1.057905425,1.021989332,3,1.315789474,1.247219129,1.039390403,8.0
3,50.55233333,47.454725,47.01357868,46.03159578,1.031341367,0.623803673,44.5445,34.574625,18.18729791,10.76295958,732.0333333,682.775,729.5786246,680.550431,1.095317266,0.739356455,135.9,449.575,58.89993397,56.83314944,135.6666667,156.7,133.3755942,154.4035137,1.08124184,0.569337564,60,122.0,25.62984372,24.92609075,4587.666667,5314.65,4231.729177,5003.9149,1.028597297,0.491168163,3780.0,4316.35,1628.421799,1502.020914,102.5666667,72.12,94.65859189,65.73682352,1.029234646,0.907246183,83.0,33.05,36.17967508,34.79838502,34.93333333,28.73,33.14020786,27.14646192,1.046279702,0.836409919,27.4,15.51,11.40331336,10.91041246,80.33333333,56.25,65.34335077,43.91845813,0.905089169,0.856768661,119.0,27.0,50.66447364,47.29363065,4.333333333,4.75,4.30886938,4.728708045,1.092830554,0.620001044,1,3.55,0.471404521,0.433012702,12.15
6,88.1614,89.3927375,71.37836779,74.6479363,1.635517937,1.469057431,135.9646,35.991075,46.41047313,45.23774728,712.1333333,706.5375,671.6510019,674.3973181,1.726123575,1.600825894,773.0,199.05625,277.955516,245.4164238,160.6666667,170.1875,143.8454056,155.0112922,1.706427256,1.51243583,183,51.75,61.22272635,59.35088326,4904.738167,5391.366125,1382.221686,1997.166979,1.544747734,1.285033189,8958.571,2799.821375,2885.574355,3027.865647,67.055,74.499375,45.60430887,50.03494564,1.516718238,1.288001486,135.97,36.244375,48.26199808,48.73613437,6.952,8.639625,4.336725668,5.913946855,1.579414003,1.287585041,12.878,4.066,3.951066523,4.056759373,81.50443,137.5658225,10.88345924,22.32260139,0.708253163,0.409378427,399.97342,124.9966775,142.9015792,177.2412398,2.666666667,2.4375,2.569796587,2.370679744,1.754105331,1.664036536,2,0.5625,0.745355992,0.609174647,25.0
2,159.3632845,133.0409854,154.863325,130.8693127,0.665044475,0.52952084,75.206569,73.95101465,37.6032845,26.85411649,861.3,841.7,860.8447537,841.4695761,0.69261867,0.437145484,56.0,574.91,28.0,19.9959996,153.5,139.15,152.1249486,138.4701881,0.684202614,0.482676342,41,86.95,20.5,14.63992828,12998.5,8587.45,11368.90936,7849.31667,0.570538629,0.639106594,12603.0,2797.45,6301.5,4500.171124,164.5,122.64,153.2455872,117.3759365,0.625533472,0.587527423,119.6,55.35,59.8,42.705742,16.1,18.62,15.69235483,18.4006343,0.667935546,0.326614316,7.2,14.87,3.6,2.570914234,172.0,68.4,87.6356092,35.39582606,0.253036975,0.609370478,296.0,27.6,148.0,105.6931407,5.0,5.0,5.0,5.0,0.693147181,0.422709088,0,3.5,0.0,0.0,8.1
3,87.53528333,80.7593775,86.74069205,79.98147934,1.089645172,0.957935826,28.44,33.8736225,11.65095818,11.6368138,695.2333333,728.37,692.581627,726.4250663,1.094844153,0.843930273,144.6,401.69,59.9863503,51.28289286,171.6666667,148.65,167.708584,145.219818,1.076219368,1.002362044,87,49.45,35.79882059,33.73169874,7388.333333,6604.75,6652.874335,6138.339605,0.991024446,0.938793845,7898.0,2789.15,3539.66122,2897.893871,84.8,103.55,72.76348927,95.26958245,0.977031681,0.671832201,89.4,73.66,38.65307232,31.21232929,22.96666667,27.52,21.04206534,26.12762778,1.02236534,0.701005243,20.4,18.96,8.549593882,7.17966573,65.66666667,65.55,49.65090161,57.04293989,0.875466116,0.803114748,103.0,36.45,42.24005471,31.08934705,4.333333333,4.25,4.160167646,4.154678596,1.057905425,0.895439651,3,2.15,1.247219129,0.942072184,1.8
5,80.23848,52.93461105,60.44900056,35.17623529,1.385231753,1.443800697,128.2426,13.67369646,51.71791204,48.06623001,736.3,997.5708256,687.8610339,929.6435499,1.535549661,0.932887586,810.6,683.4941651,300.3195032,346.5240486,169.2,112.0906269,147.7337569,88.9504879,1.50777875,1.502734148,205,27.73122284,69.6660606,75.05757264,4206.2858,3168.516678,866.4418365,69.99483191,1.22135805,0.921110084,8958.571,2084.89735,3337.067602,3825.745715,66.644,110.6624767,35.01193754,87.45448094,1.213787166,0.811518522,138.63,76.03910615,55.46363803,47.18284793,7.3924,4.963154562,4.264676522,1.309185741,1.385022731,1.11860998,12.878,2.930700186,4.141569635,5.408264158,127.005316,102.869575,14.54364543,1.219093893,0.853359245,0.400430068,399.97342,93.09566395,154.8943183,167.2284903,2.2,2.09310987,2.168943542,2.076948987,1.594166699,1.285761876,1,1.006828057,0.4,0.290586341,40.0
4,105.313925,127.161,73.08837625,96.36790826,1.125848179,0.990195666,188.3839,65.4612,71.69592382,68.96500548,787.375,706.8166667,733.5131831,663.9492518,1.312111866,1.365517029,810.6,94.68333333,315.7247644,282.9419046,150.5,168.5,128.7400252,148.7704168,1.258780504,1.132455268,205,76.33333333,72.58271144,70.31536105,6080.35725,6613.5715,854.2626652,1675.837337,0.998141383,0.950640475,11848.571,3949.761833,4613.600137,4533.777566,74.6375,55.78333333,48.34852387,34.70605769,1.057683485,1.209766633,127.05,18.6,57.15423623,53.76796341,6.3805,6.287,3.144060445,3.85523158,1.044180734,1.095763366,12.878,2.629666667,4.755422247,4.0369351,116.006645,88.00443,9.686376066,13.92448923,0.483727932,0.698403143,399.97342,66.66223667,164.7800306,140.4821,2.25,2.333333333,2.213363839,2.289428485,1.368922361,1.277034259,1,0.666666667,0.433012702,0.471404521,10.0
5,54.29819,40.41132433,36.90754958,27.62242596,1.33084577,1.179489487,90.259,17.96683267,37.64034462,31.0372247,789.56,795.391,774.9982127,783.5267024,1.59006118,1.370544968,470.3,259.6303333,159.5451359,143.7322115,138.6,125.4566667,126.7964917,115.8090827,1.528345766,1.338657518,145,46.39666667,54.47421408,50.17590513,6094.0,4945.953333,4870.113131,4128.250471,1.403262683,1.186341626,10110.0,2756.553333,3945.710785,2987.74307,86.2,78.20966667,69.22929319,60.53690261,1.429159649,1.21247925,127.2,35.67033333,49.41558459,51.04242294,41.86,41.885,30.51442179,31.11185377,1.309476039,1.170969733,93.6,17.243,34.20523936,32.25523123,79.0,65.79,58.78041824,49.44236961,1.386558206,1.208122543,123.0,28.22333333,49.18129726,45.28832705,3.6,2.873333333,3.365865436,2.779831704,1.541832738,1.427022458,4,0.94,1.356465997,0.750969743,8.7
5,72.32465,51.59717043,58.63710174,35.21977039,1.44461203,1.32812649,121.3276,20.9392607,40.05351182,44.27305097,787.02,1000.120233,745.0910123,934.0159488,1.551741321,0.924629303,810.6,694.0719844,279.1810982,342.6631548,162.8,115.4007782,142.2453388,90.39343512,1.504459863,1.384260456,205,38.16342412,69.42449136,79.40571385,4963.4858,2978.458261,1096.147284,69.31213949,1.318041665,0.906866066,8958.571,2021.339405,3206.849096,3633.614473,65.23,107.9809339,42.65503213,84.74669582,1.253393884,0.772372909,127.05,75.82918288,54.60631465,50.23908274,9.3044,5.314451362,5.160593357,1.365788503,1.390197361,1.128646152,13.578,2.849027237,4.963869201,5.662924625,102.805316,95.02584226,12.07793525,1.130582131,0.713636562,0.24607616,399.97342,90.25820444,151.0028713,164.9258181,2.4,2.085603113,2.352158045,2.070636931,1.589026915,1.25356154,1,1.042801556,0.489897949,0.27977709,63.8
3,93.77979333,98.7449475,91.61564349,98.12215769,1.075695367,0.645643232,48.987,68.8082475,20.00839291,11.43518079,650.1666667,673.13125,647.8959433,672.7790869,1.09515971,0.618490677,129.5,490.46625,53.714699,21.71821582,159.6666667,184.6375,157.4674158,183.0176732,1.08438467,0.531544385,62,146.8,27.35365099,23.16529935,7261.333333,8237.425,7178.188342,8214.011808,1.087265416,0.563993261,2666.0,6353.7,1088.933831,596.0648617,75.6,91.92,66.17117732,91.01508145,0.989176579,0.619449689,78.4,65.32,33.11233406,11.35683054,13.13,21.832375,10.15971551,19.1053293,0.846123913,0.290586776,21.21,20.030125,9.68327424,8.605550715,50.0,56.775,47.165255,56.39856585,1.045494474,0.629735493,38.0,40.1375,15.76916823,6.344239513,4.0,4.7375,3.914867641,4.711734026,1.077556327,0.545540656,2,3.7125,0.816496581,0.467540105,18.3
