number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
3,99.35616667,38.21434,59.05092536,19.36715534,0.754133297,1.02040186,188.5793,11.51222,77.61100929,58.38817555,831.5,1009.44,760.558154,975.7456291,1.022720318,0.487690492,682.9,828.28,304.8778881,203.6046719,167.6666667,97.2,144.8012338,84.4275216,0.972941507,0.988256234,198,36.5,80.86751854,63.95279509,5775.333333,3314.6,3605.214636,2599.891625,0.67310859,0.838445265,12002.0,1654.8,5494.250166,3413.374407,68.43333333,129.31,22.42827531,86.94697434,0.587381396,0.168642782,153.9,124.17,64.40653866,53.22342435,36.49333333,84.448,8.075255993,48.63841332,0.199213159,0.036760418,102.81,83.781,48.44154576,41.10400608,68.76666667,118.63,40.69534243,96.6391357,0.749105756,0.236577593,131.7,111.17,54.30262936,44.16120583,2.333333333,3.5,2.0,3.249009585,0.955699891,0.347066826,3,3.1,1.247219129,1.024695077,1.41
6,90.01631167,60.27425883,69.44017852,41.39644623,1.599062559,1.536937307,128.2426,16.42269972,52.028665,48.7246276,703.7666667,932.5943373,660.8915195,866.6545386,1.721621344,1.118491193,810.6,563.7905418,283.6404865,345.0085133,173.5,123.9779614,154.7291787,100.4816915,1.707655158,1.579751046,205,37.04928069,64.31886711,74.2472693,4529.5715,3778.842725,1201.014557,157.3519847,1.4797302,0.997365348,8958.571,2522.546929,3130.908021,3841.643651,63.78666667,104.1383226,37.09206288,79.63902179,1.441924259,0.946034806,138.63,62.10073462,51.03267962,49.05759086,7.210333333,5.865195592,4.551227075,1.873814139,1.598373077,1.144531601,12.878,3.592043465,3.802574639,5.433067241,108.00443,123.8683592,14.27419495,2.638428925,0.934516138,0.390909927,399.97342,112.6299573,147.6438617,176.7627213,2.333333333,2.122436486,2.289428485,2.101793239,1.772139388,1.459723253,1,0.818487909,0.471404521,0.327789251,77.0
2,49.40425,50.849265,49.38032787,50.84645311,0.692663008,0.128571834,3.0745,47.977245,1.53725,0.524470411,653.95,650.331,653.9386668,650.3296833,0.69312985,0.135937818,7.7,610.863,3.85,1.313521602,173.5,171.15,173.4819875,171.1479128,0.693043364,0.137685003,5,160.59,2.5,0.852936105,5308.5,6061.91,5247.644233,6054.476539,0.68170535,0.106878485,1603.0,5791.49,801.5,273.4513154,30.6,50.81,21.77406714,49.44288835,0.420434918,0.033439601,43.0,50.264,21.5,7.335250507,20.75,22.677,20.64848663,22.66480828,0.688258967,0.115948236,4.1,21.555,2.05,0.699407606,26.5,30.73,26.11512971,30.68269644,0.678659134,0.10373444,9.0,29.41,4.5,1.53528499,4.5,4.97,4.472135955,4.966640252,0.686961577,0.113758855,1,4.73,0.5,0.170587221,5.58
4,90.6732175,57.64381952,67.18166293,35.87645625,1.17712485,1.069984461,128.2426,31.28450438,53.63774228,53.82055937,782.675,1014.08727,728.2973324,942.6410057,1.31051047,0.787914067,781.6,740.8793494,317.8904872,353.9171846,148.5,103.6152758,129.3087066,83.56889061,1.280445909,1.187492695,158,43.81895332,62.41193796,66.674995,5529.35725,3031.20453,861.8123296,52.67766356,1.086701379,0.886561399,8958.571,1563.92984,3350.367579,3629.616832,90.85,113.0516266,81.23844817,103.226254,1.281399459,0.81795027,93.0,80.57637907,41.13960987,40.51299171,6.6805,3.785507779,3.377192313,1.021725346,1.082088177,0.983726523,12.878,1.725100424,4.561879081,4.63705323,107.506645,60.38305242,6.962285214,0.601890092,0.301416322,0.260755706,399.97342,56.56178492,168.987637,137.9707366,2.5,2.282885431,2.449489743,2.243074238,1.366158848,1.092686945,1,1.066478076,0.5,0.450401226,35.3
4,96.03285,57.52839381,69.51592978,36.86439318,1.159784345,1.336139812,151.2596,12.68871146,59.66389153,53.38372719,785.4,999.0442724,731.0407195,931.4494224,1.311181163,0.889082351,810.6,658.3321981,316.9823418,345.6961657,168.0,116.0340557,141.2405988,90.47973173,1.253662371,1.344759767,205,21.67182663,79.87177224,80.70848482,5384.35725,3326.307173,798.9429474,71.75713538,1.025381531,0.919666926,9064.571,2079.729978,3834.998242,3980.664989,82.3375,110.5417957,60.72149283,89.70707007,1.1640132,0.805783331,127.05,73.93188854,51.12571974,47.29619994,10.3055,5.939337461,4.63865244,1.411432715,1.062188146,1.097897888,19.678,2.922891641,7.191244034,6.719839282,108.256645,96.84086173,7.319723618,1.111021986,0.32256804,0.196487767,399.97342,92.86502062,168.5756477,166.8565861,2.25,2.077399381,2.213363839,2.063760758,1.368922361,1.205055668,1,0.839009288,0.433012702,0.267224094,90.0
8,84.5366379,65.60498812,60.09122434,38.42039678,1.796042325,1.455561426,188.3839,26.99666887,63.71039051,68.00514428,839.7625,991.1948344,765.1833907,917.1796597,1.97940857,1.09475025,1177.5,685.9806623,399.1695753,364.0802621,147.375,111.8490066,126.2627411,88.62441065,1.959903588,1.631763004,211,33.30331126,66.97002594,75.35852309,5054.515625,3357.205848,721.8716435,67.94956755,1.647811826,1.172543596,11848.571,1569.51396,4150.064401,4473.096581,87.5775,100.0217881,39.70126703,64.94459321,1.480587776,0.85999797,325.63,74.53019868,103.3950079,63.63759335,6.70275,4.016940397,3.365732278,1.150467863,1.751670722,1.426042296,13.578,1.714304636,4.842179565,4.691066402,94.256785,73.03943854,8.982492344,1.069990779,1.24685825,0.870510123,399.97342,52.44996424,131.2094077,135.5054448,2.375,2.133774834,2.213363839,2.101807796,2.013805894,1.437993178,3,1.042384106,0.856956825,0.394479692,103.0
3,45.90253333,45.90253333,30.73768302,30.73768302,0.847771943,0.847771943,67.9806,22.6602,28.62958815,28.62958815,741.7333333,741.7333333,720.1128889,720.1128889,1.070216628,1.070216628,426.3,142.1,174.468953,174.468953,145.6666667,145.6666667,143.7414341,143.7414341,1.085861966,1.085861966,53,17.66666667,22.83759084,22.83759084,4712.0,4712.0,2889.518361,2889.518361,0.815915067,0.815915067,7339.0,2446.333333,3080.898029,3080.898029,52.6,52.6,43.71652122,43.71652122,0.954360096,0.954360096,62.3,20.76666667,26.13439624,26.13439624,14.83333333,14.83333333,10.46710796,10.46710796,0.839984891,0.839984891,24.7,8.233333333,10.1101709,10.1101709,71.33333333,71.33333333,69.50328642,69.50328642,1.074327008,1.074327008,35.0,11.66666667,15.28252452,15.28252452,3.0,3.0,2.466212074,2.466212074,0.936888308,0.936888308,4,1.333333333,1.632993162,1.632993162,18.0
6,59.93465303,71.50011335,46.18498222,55.48220168,1.564316941,1.207442983,122.90607,34.71263299,41.04626023,44.28600426,992.7166667,899.954175,922.0633458,850.9438582,1.717844796,1.483530779,1138.9,291.98555,389.835869,303.9794787,119.3333333,128.08625,101.9913666,113.1709526,1.661885545,1.316199842,153,48.70975,57.5953316,54.72393271,4536.6875,4937.013593,413.760446,797.0341879,1.378750346,1.09262216,7872.571,1966.48486,3288.450118,2960.958937,103.2833333,77.313575,41.02453994,56.99347869,1.25323321,1.419926351,328.0,31.705875,111.0108165,61.58689165,10.247,12.006395,3.498914067,4.82942392,1.301756342,0.971396556,27.478,6.9217,9.502375405,10.25720497,24.95904667,35.4888508,2.574409641,6.081546109,1.071522337,0.915060697,78.97342,19.72948825,29.52842532,31.08852231,3.0,3.22275,2.667168275,3.02213275,1.692019808,1.36235868,4,1.249,1.290994449,1.132754359,11.5
5,78.67965,47.27338993,64.16471756,33.86395879,1.46270841,1.506793897,121.3276,12.35489933,39.45087525,38.03302061,745.0,1007.455705,698.3352994,946.6695628,1.53933748,0.939764231,810.6,666.7308725,295.552371,331.9018741,175.4,110.738255,152.2305959,88.50353993,1.504905418,1.518696105,205,27.16778523,72.68727537,73.14006017,3914.6858,3130.153631,880.2802937,72.00631331,1.273573595,0.786157221,8958.571,2404.61147,2928.943887,3802.636846,63.096,111.4237584,35.14367874,87.04010664,1.183052128,0.764976323,135.97,75.20308725,56.61322694,47.92604559,8.1444,5.473409396,4.627450897,1.398065171,1.389069213,1.093404937,12.878,3.399073826,4.426353515,5.78363816,94.005316,111.8664417,10.263155,1.348390698,0.576258025,0.212132739,399.97342,107.3684576,153.3968732,174.786102,2.2,2.067114094,2.168943542,2.055172126,1.594166699,1.271908942,1,0.953020134,0.4,0.250219488,79.0
1,118.71,118.71,118.71,118.71,0.0,0.0,0.0,0.0,0.0,0.0,708.2,708.2,708.2,708.2,0.0,0.0,0.0,0.0,0.0,0.0,145.0,145.0,145.0,145.0,0.0,0.0,0,0.0,0.0,0.0,7310.0,7310.0,7310.0,7310.0,0.0,0.0,0.0,0.0,0.0,0.0,108.8,108.8,108.8,108.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,3.73
