number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
5,72.32465,50.81788702,58.63710174,34.63528021,1.44461203,1.37209725,121.3276,19.81495038,40.05351182,44.09822903,787.02,1006.276107,745.0910123,940.3365355,1.551741321,0.937356075,810.6,696.0345802,279.1810982,341.9326746,162.8,114.2572519,142.2453388,89.39287375,1.504459863,1.432624416,205,35.41068702,69.42449136,79.2486391,4963.4858,2907.551595,1096.147284,64.25542606,1.318041665,1.010852822,8958.571,1866.462145,3206.849096,3600.277934,65.23,107.3069466,42.65503213,83.4615427,1.253393884,0.763152186,127.05,76.87832061,54.60631465,51.0214338,9.3044,5.226351145,5.160593357,1.320136998,1.390197361,1.22269866,13.578,2.609679389,4.963869201,5.664950765,102.805316,89.04723038,12.07793525,1.030570391,0.713636562,0.305346184,399.97342,83.34437267,151.0028713,160.0445582,2.4,2.096946565,2.352158045,2.080182499,1.589026915,1.28854275,1,1.022137405,0.489897949,0.295884992,69.0
3,32.88733333,16.61703333,25.55935581,14.62364177,0.870775848,0.986327815,52.735,5.1733,22.36794418,10.6590679,760.8333333,779.49,760.3257247,778.9283497,1.097939784,0.726777023,62.9,508.6333333,28.01336982,29.31871245,125.6666667,106.3333333,122.2977365,103.1499058,1.073394281,0.836774226,58,53.16666667,27.34146221,27.34146221,4386.0,2460.066667,3371.043031,2314.099011,0.842551171,0.855137008,7222.0,1341.333333,3247.709757,1250.887097,49.86666667,23.24666667,17.18118774,12.27309482,0.538062799,0.550761471,118.4,18.35,50.7064975,21.67089805,23.93333333,36.38,17.8615928,28.29728845,0.818128476,0.322239299,41.3,32.89666667,18.51923925,19.27665946,195.6666667,79.33333333,120.0,50.37485827,0.757305527,0.940281464,373.0,34.66666667,154.3509709,84.88554385,2.333333333,2.666666667,2.289428485,2.620741394,1.078992208,0.643605888,1,1.933333333,0.471404521,0.471404521,38.6
3,66.95902667,52.9013149,47.48626726,33.56165824,0.877972987,0.892831857,83.9493,26.9764149,38.8743283,40.90235145,811.3666667,877.724,790.1811325,852.6846146,1.07122097,0.89672938,422.1,443.554,194.1759397,208.0872087,151.6666667,131.34,136.0915618,114.4913868,1.008812032,1.010650866,131,42.74,59.95739228,64.39118263,7036.666667,5662.95,5839.300051,4518.574145,0.955581176,1.006738758,8020.0,1912.35,3449.003077,3446.897851,105.4666667,119.441,99.9732307,113.7209276,1.043716429,0.845524625,82.0,67.057,35.78093844,36.24649664,55.93333333,67.234,46.61677207,55.36640995,0.916564873,0.668280682,78.2,47.28,34.89807381,37.88118852,111.0,109.325,101.6667324,99.724289,1.023977462,0.902466844,86.0,50.83,40.30715404,41.04594225,5.0,4.645,4.932424149,4.59194078,1.085188613,1.044159055,2,1.13,0.816496581,0.720399195,13.45
7,93.31739714,89.42056188,78.15484686,75.78835084,1.822582592,1.677656417,135.9646,26.493325,42.40396569,41.82327843,724.0,711.265625,690.411635,679.7731327,1.893011224,1.755424438,773.0,165.5125,252.7348356,243.1261306,172.0,174.75,156.4650939,159.6729414,1.877416741,1.673653867,183,48.75,56.91597817,57.76406755,6352.061286,5726.491125,1993.733922,2020.840821,1.700710499,1.576233383,12368.571,2239.821375,3844.509647,3687.817134,80.33285714,74.67,59.57912623,46.76698411,1.767281102,1.577366613,135.97,28.3425,43.25575989,49.60783784,12.66028571,10.637125,6.995261808,6.730667026,1.644432234,1.636263987,26.578,3.24725,9.328523413,6.945046417,90.57522571,125.0033225,16.75923171,23.36942234,1.13030393,0.749527651,399.97342,99.9966775,131.7090409,161.758638,3.428571429,2.78125,3.120318506,2.570556917,1.853152007,1.858361351,4,0.40625,1.498298355,1.268226493,33.5
3,15.7089,15.46896,14.66819261,14.36270081,1.027647628,0.941371514,13.494,6.50024,6.098060972,6.260297489,874.4,817.3,862.0203919,810.9895935,1.084015136,1.007201344,348.4,282.0133333,151.6022647,109.0615728,99.66666667,103.6666667,94.54836415,99.61916775,1.045343893,0.926820312,78,39.4,33.07902995,29.94810326,2152.666667,2192.666667,2129.925629,2166.355734,1.088333783,0.931711015,722.0,1010.666667,304.3696583,328.0663889,61.7,36.26,18.73255978,13.31547753,0.472512339,0.743860968,153.9,20.22,67.14655613,48.2698498,54.56666667,43.56666667,35.74589582,30.81643007,0.803057492,0.845627153,96.3,23.76666667,39.44670103,30.50424378,109.0,86.4,84.56758478,60.84866763,0.918873489,0.927461791,133.0,38.93333333,58.55481762,63.80052246,3.0,2.8,2.884499141,2.723219615,1.060856947,0.977320209,2,1.066666667,0.816496581,0.653197265,35.8
4,76.797975,74.2712328,68.84561542,70.08647711,1.276356556,1.183778063,98.2287,27.7791352,37.17383592,27.88919992,656.575,777.916,623.4166052,755.5988938,1.335639259,1.044159656,527.7,355.044,209.0531197,172.1233945,191.5,158.04,181.8398486,151.2359665,1.337702233,1.274962562,139,48.792,58.52563541,49.80159034,4491.75,5993.776,3411.73954,5449.940903,1.190014393,0.95288475,7018.0,3101.664,2605.185634,1951.701534,40.5125,43.6992,32.04285107,33.16328647,1.174228708,0.849802572,64.05,29.5752,26.36167614,30.17664062,12.9575,17.88248,9.18758121,15.26020725,1.115043996,0.871992232,25.37,10.94952,9.428304129,8.533986609,61.75,59.792,51.63776065,53.87633926,1.244889386,1.061192293,82.0,29.008,30.87373479,22.97765732,2.75,3.544,2.340347319,3.264260599,1.240684292,0.959058311,4,1.944,1.479019946,1.293083137,34.0
7,108.047036,88.82756572,79.76638331,69.18609358,1.710703579,1.586001691,192.981,33.26149804,71.84005869,63.48687469,712.8714286,716.6166667,668.6446329,691.4719887,1.879546714,1.696424397,937.6,211.754902,271.8534149,214.74121,171.5714286,162.5392157,152.7529934,151.3905584,1.85133732,1.645983103,250,38.41176471,71.55189354,51.19946989,5162.918429,5455.414608,1406.281745,2100.303265,1.543038622,1.30114831,11338.571,2635.15402,4322.458892,3933.302946,64.15714286,68.72254902,35.34059351,31.93137807,1.585518283,1.2486547,138.63,34.50588235,50.80601053,54.97711771,6.803142857,9.115784314,4.160834772,6.658549712,1.69309066,1.402482332,12.878,3.831176471,4.318442425,3.845346471,102.0037971,166.7967235,18.53027798,39.01590265,1.178026483,0.811173284,399.97342,117.6444529,136.7879372,165.5086638,2.571428571,2.539215686,2.279704562,2.345873584,1.827174844,1.659082091,4,0.81372549,1.293626448,1.160388446,108.65
4,76.4445625,51.24566538,59.35667247,34.93526616,1.199540745,1.291888138,121.3276,14.28831923,43.82335412,44.19212522,794.0,1003.623077,741.6293489,937.5591924,1.315004308,0.890516212,810.6,659.7153846,311.7434923,342.3960014,164.5,114.5384615,139.0005138,89.68519077,1.256700567,1.339742693,205,22.61538462,77.52580216,79.23539942,4235.85725,2952.461769,669.5565878,66.34216896,1.015407123,0.812798146,8958.571,2066.922846,3194.938946,3639.129247,77.2375,109.1692308,53.52796465,86.5393773,1.105182174,0.762761032,127.05,74.35384615,54.83075523,49.44571436,8.1805,5.250307692,4.035568999,1.33691978,1.112098197,1.042927359,12.878,2.903538462,4.948155288,5.648556567,108.756645,96.39892769,7.55238461,1.096295409,0.336261916,0.203148214,399.97342,92.29338,168.3010468,166.4403826,2.25,2.076923077,2.213363839,2.063362233,1.368922361,1.201823024,1,0.846153846,0.433012702,0.266469355,91.2
6,90.01631167,47.85739908,69.44017852,32.94460104,1.599062559,1.671377451,128.2426,11.58153846,52.028665,43.67550373,703.7666667,1004.149231,660.8915195,939.0099626,1.721621344,0.973070997,810.6,690.4046154,283.6404865,341.163406,173.5,109.2,154.7291787,87.53013994,1.707655158,1.654828341,205,27.46153846,64.31886711,71.52152984,4529.5715,2970.338692,1201.014557,64.23072005,1.4797302,1.018180378,8958.571,2066.922846,3130.908021,3777.086233,63.78666667,109.7861538,37.09206288,80.77681556,1.441924259,0.805067563,138.63,76.43307692,51.03267962,49.15275633,7.210333333,4.936461538,4.551227075,1.290835977,1.598373077,1.225533892,12.878,2.903538462,3.802574639,5.416755382,108.00443,110.2758508,14.27419495,1.308536052,0.934516138,0.535355702,399.97342,92.29338,147.6438617,166.9811326,2.333333333,2.076923077,2.289428485,2.063362233,1.772139388,1.379290569,1,0.984615385,0.471404521,0.266469355,63.0
4,76.5177175,56.19339143,59.31009613,35.57617223,1.197273033,1.038389247,122.90607,32.11485429,44.28945853,51.86398278,787.05,1011.635514,734.2196242,940.4579059,1.313008024,0.801538261,772.0,731.9905714,314.5059658,353.6948084,151.75,104.6594286,131.3021966,84.22807146,1.275273991,1.212471741,171,41.87485714,65.57962717,67.54982508,4434.35725,2919.281714,674.4847514,52.88558212,0.99598278,0.805347547,8958.571,1549.731429,3402.856196,3564.756027,79.6075,111.2635743,48.47726468,96.04872111,1.096671769,0.774234427,135.97,81.21028286,54.37309692,43.55792323,6.9055,3.855114286,3.479474849,1.042194576,1.088575342,1.01357307,12.878,1.744571429,4.599064117,4.672752828,112.006645,61.60776,8.339818346,0.636966424,0.403693221,0.303247076,399.97342,57.12766857,166.7423511,138.3662295,2.25,2.252285714,2.213363839,2.215416086,1.368922361,1.077024091,1,1.076,0.433012702,0.43432434,18.7
