number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
6,103.9039667,87.91403125,73.25986015,64.99544924,1.511455275,1.565052728,192.981,30.15328125,76.81799621,67.31039458,769.1,770.3875,736.1386152,739.5141083,1.743752792,1.655221726,764.1,188.1125,253.1602128,244.7472022,150.5,149.3125,136.6528333,136.3879991,1.717137043,1.634447137,171,37.8125,53.52491632,51.84618929,5710.238167,5690.223281,1339.974702,1475.98252,1.412118731,1.286012967,11338.571,2799.776719,4438.544854,4140.990591,67.01666667,78.13125,33.70051225,40.7754128,1.39647502,1.220255186,138.63,36.8640625,54.35274623,54.73837141,7.588666667,8.7140625,4.666803348,5.472280165,1.582432099,1.377328092,12.878,4.0590625,4.175855468,4.368366013,113.00443,165.1604031,16.58868039,25.43250241,1.030223555,0.733214794,399.97342,124.9958469,144.8527951,171.0263433,2.833333333,2.59375,2.615320972,2.410030267,1.707475435,1.694748726,3,0.53125,1.213351648,1.141801619,101.5
6,70.91054167,72.10710714,57.15910849,60.93623625,1.619771794,1.546793766,121.3276,20.40937143,39.98464105,35.6760692,787.3333333,763.1428571,741.2776581,726.4253955,1.729710849,1.639003901,810.6,194.7142857,285.9252097,258.2108433,160.6666667,162.5714286,138.6771257,144.7495886,1.672202719,1.587199266,205,45.57142857,74.08253655,66.07216216,3588.904833,4856.204143,1005.9124,1532.445339,1.462545629,1.0767966,8958.571,3199.795857,2771.207878,3311.916909,86.16333333,85.15428571,47.01666914,51.78797319,1.390583677,1.286471052,194.97,41.88857143,73.01637183,62.14865448,7.075333333,8.748142857,3.927587475,5.390918016,1.502788426,1.260002748,12.878,4.646857143,4.694857707,4.672422282,78.37193,152.8755829,5.345968351,17.0124686,0.579816073,0.310867641,399.97342,142.8533457,144.3289566,184.4843837,2.833333333,2.428571429,2.569796587,2.292271102,1.680767984,1.727463557,4,0.428571429,1.462494065,1.049781318,50.9
6,99.560675,54.98840529,79.99037463,36.09464244,1.643789957,1.472673341,135.9646,17.17925081,48.82639199,49.7372567,697.1833333,999.9159609,653.2687402,932.4336898,1.718974531,0.912414774,810.6,699.3109121,286.700607,345.2390726,190.5,114.8322476,167.3967935,89.90101237,1.699665644,1.473961886,205,33.64006515,72.94689849,79.51505831,4497.5715,3106.840621,1265.918202,69.52428077,1.522182575,0.894149095,8958.571,2188.159379,2879.202484,3741.167815,64.56333333,111.9074104,40.73943751,91.80749409,1.464702062,0.822834659,135.97,76.3026873,50.42743852,46.01006813,7.587,5.164557003,4.781043707,1.335169993,1.6059733,1.078014897,12.878,3.144136808,3.83805224,5.5555835,80.00443,101.4963271,10.33565056,1.150029029,0.667387199,0.194914912,399.97342,97.70562733,143.47459,169.8657571,2.5,2.089576547,2.40187391,2.07198731,1.748970751,1.281498852,2,1.055374593,0.763762616,0.312792638,32.0
3,31.71501287,30.45733692,31.1997876,30.07279604,1.081742169,1.054263444,13.0964614,7.22091975,5.930674388,5.163142732,650.8666667,686.8631111,644.2478828,679.2536993,1.0881231,0.963810443,208.8,271.6288889,95.68341317,101.6791779,141.0,131.3033333,136.4590171,127.7203333,1.064717047,1.070026495,83,25.52111111,37.58545818,33.64038892,2193.333333,2254.922222,2136.406027,2213.170349,1.073708303,0.988090706,1150.0,849.0333333,479.3282336,407.330189,60.99,81.74566667,28.44065954,45.54067285,0.648224219,0.46700613,131.23,68.34122222,54.90490749,56.42849333,23.14666667,30.45277778,16.61556531,22.46401892,0.780471403,0.537109255,41.66,23.81577778,19.1499092,20.2499208,195.0,183.6833333,191.7474979,180.1492851,1.082276184,1.074686206,85.0,32.38888889,34.88074923,36.60092212,3.0,3.29,2.884499141,3.176773572,1.060856947,0.908774395,2,1.604444444,0.816496581,0.806439362,5.4
5,61.258862,53.306629,37.26877097,30.56483104,1.200134032,1.044978831,158.12321,27.78340167,57.61985822,55.89272441,794.04,791.4026667,778.5091062,778.2593196,1.5892721,1.35709126,496.7,261.6726667,162.3029094,149.3022996,136.2,126.88,124.6383179,116.5304416,1.526486936,1.317524207,155,47.63333333,55.00327263,52.92635386,6164.4,5712.44,5153.318864,4646.599754,1.462400881,1.198727804,7060.0,2857.453333,3142.44501,3323.958482,73.16,81.07466667,53.55577793,65.08709891,1.344128329,1.219169817,138.2,36.962,52.93923309,48.67292908,40.56,42.67733333,29.11891735,33.00742041,1.284513071,1.191641221,91.2,17.408,34.83662441,31.53457182,70.8,65.42,54.06570133,49.25932423,1.392865397,1.173803251,123.0,29.2,44.89276111,44.99766957,3.0,2.84,2.930156052,2.756901393,1.586784708,1.386489649,2,0.98,0.632455532,0.683910326,7.97
5,85.99348,91.14319,65.72105999,73.92510369,1.402549972,1.19107779,141.2506,38.67783571,52.96152067,48.6992341,782.78,735.4695714,739.8852266,699.046254,1.550016651,1.327602383,810.6,304.2447143,281.9030571,257.0349791,167.0,174.6814286,144.9579558,155.4515383,1.499574146,1.217559597,205,70.72571429,72.8258196,70.0230162,5649.2858,5960.915571,1228.301453,1928.364992,1.33629327,0.9640117,8958.571,3750.195857,3389.844504,3336.025891,69.31,82.48728571,47.18235799,59.48605658,1.303671315,1.032757016,127.05,50.01471429,52.63016625,50.63772869,9.0244,9.367285714,5.027113246,6.117321984,1.388180651,1.025851783,13.578,5.451571429,4.876480436,4.309045178,101.605316,174.9366543,11.07086232,24.57425354,0.679486977,0.212617901,399.97342,167.4247743,151.702208,191.1566447,2.4,2.152857143,2.352158045,2.127878382,1.589026915,1.368251512,1,0.807142857,0.489897949,0.359849742,86.9
5,105.45428,61.01021429,80.44156723,36.91164578,1.431855205,1.078737568,141.2506,37.54078571,55.96290668,58.41010066,746.5,1011.472143,701.2405395,940.1465065,1.541147601,0.805209421,773.0,746.0985714,293.0648461,353.9379427,169.8,114.9714286,148.1640256,88.32585729,1.507660778,1.163732244,190,59.53571429,69.75213258,82.39226237,6180.8858,3371.359429,1378.382061,57.18098501,1.380986817,0.896781204,8958.571,1889.954857,3178.049297,3925.58916,83.38,113.2714286,74.74999138,103.9473207,1.500342365,0.837590773,91.0,81.06071429,39.69354607,39.80774204,7.4644,4.373285714,4.233320767,1.117117381,1.369981637,0.977149176,12.878,2.114285714,4.372023495,5.035803815,87.005316,60.81518857,6.99308389,0.613289049,0.368658283,0.25017364,399.97342,57.12766857,156.563965,138.5841635,2.8,2.307142857,2.701920077,2.259534842,1.574097337,1.138742485,2,1.121428571,0.748331477,0.505631551,19.1
5,82.30211,58.54843474,63.37780431,36.33419776,1.40715387,1.030723891,124.90825,37.20061927,50.01676533,54.55960865,754.98,1006.370344,710.3589464,931.9648404,1.543478981,0.792423746,786.5,746.8676218,290.1476135,359.5565635,159.2,117.6590258,140.3119972,89.4109105,1.512195598,1.106272833,199,64.9756447,64.93196439,86.08900279,5680.0858,3179.948054,1282.86851,56.15675649,1.375343093,0.865015448,8958.571,1759.07057,3004.301901,3730.105591,83.5,112.9934097,74.92336006,103.6056761,1.501184289,0.830172716,91.0,81.10429799,39.59777772,39.96583193,9.7044,3.978160458,4.788000416,1.062401386,1.257211125,0.995598279,22.578,1.773925501,7.726349555,4.80154794,91.005316,59.94638802,8.603249934,0.615046791,0.488455847,0.258870113,399.97342,56.14530252,154.8167711,137.5527553,3.4,2.581661891,3.169786385,2.445824201,1.544381981,1.109816097,3,1.126074499,1.2,0.913011071,22.3
6,93.41096667,102.254475,68.96833623,78.54793241,1.544257237,1.330096974,192.981,50.245175,65.450357,67.70389687,738.4833333,734.1425,700.6033781,705.5027137,1.733736822,1.627952512,781.6,159.675,268.4724779,233.1659987,159.1666667,157.6,143.4420193,145.1177994,1.713183062,1.564516088,171,48.75,57.45553837,52.4737077,4988.5715,5809.428625,1236.746698,1956.998353,1.433988504,1.226284466,9778.571,2444.821375,3765.510775,3820.923554,69.5,75.46025,35.67446971,41.12430453,1.426418382,1.289670945,138.63,29.68475,53.23519794,52.2566064,7.977,9.02325,4.986656986,6.239694469,1.606129074,1.39624229,12.878,3.24725,4.000327278,3.896471473,110.00443,126.6033225,14.70760596,19.92845239,0.969184034,0.723108507,399.97342,99.9966775,146.6129559,165.2522279,2.666666667,2.8,2.492882872,2.566371719,1.71707598,1.504593463,3,1.1,1.105541597,1.288409873,68.6
2,120.593,114.0853333,119.0022022,112.6965845,0.679984876,0.676635562,39.046,20.67466667,19.523,18.40646092,625.2,653.5666667,619.381167,648.3147994,0.683854517,0.588616922,170.2,293.5,85.1,80.23304944,181.5,180.3333333,181.4662503,180.3033978,0.692961238,0.642326547,7,57.0,3.5,3.299831646,9529.5,10476.33333,9096.314089,10077.82622,0.648040613,0.517680733,5681.0,6017.0,2840.5,2678.049083,77.15,85.7,72.76125343,81.64529316,0.636813229,0.500833485,51.3,51.36666667,25.65,24.18305192,15.6,18.96666667,11.88907061,15.37244609,0.465708704,0.317683451,20.2,15.3,10.1,9.52237132,65.5,83.66666667,36.33180425,54.10678458,0.288358719,0.179914335,109.0,76.33333333,54.5,51.38309277,5.0,5.333333333,4.898979486,5.241482788,0.673011667,0.562335145,2,2.666666667,1.0,0.942809042,6.18
