number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
3,58.91723333,62.88102,56.58718554,60.92985408,1.059776715,0.972940821,39.8617,23.76434,16.27424054,14.95163729,698.3666667,754.34,661.7104074,725.207799,1.048797813,0.958140103,521.9,292.46,214.7377056,191.1456366,165.0,149.4,155.0755234,141.7524755,1.037327427,1.087162534,140,18.4,58.26376804,51.1218153,4861.0,5662.0,3324.581367,4361.035348,0.833429054,0.764067813,8052.0,3392.0,3287.349388,3019.66773,119.9666667,133.98,103.6301963,119.9398429,0.968294018,0.873032494,146.6,68.62,60.02362498,56.08174034,8.31,9.506,6.003797596,7.255044271,0.808937168,0.718522523,14.87,6.414,6.409903795,6.381359103,63.84,56.608,16.78861663,11.74945966,0.708912501,0.672132093,99.48,36.192,44.92450556,45.91342392,3.0,3.4,2.289428485,2.701920077,0.848685558,0.752974683,5,2.2,2.160246899,2.154065923,0.8
3,31.6697,42.94316701,25.78008852,36.42791715,0.907748941,0.555979875,46.6827,33.49650812,19.75681696,20.03371265,853.0666667,802.0654822,838.3974749,792.1635912,1.080712227,0.98653933,349.5,298.7411168,164.4972205,136.3961475,120.3333333,132.786802,113.120945,127.5243435,1.044199848,0.817372052,82,78.17766497,37.74770045,31.67434595,4302.0,6203.553299,3270.740886,4940.774885,0.830997269,0.463696416,7170.0,5073.299492,3263.898283,3380.100134,90.13333333,98.6284264,29.79746912,50.01738954,0.71152735,0.627220843,153.9,68.83248731,64.96564904,51.5322737,43.63333333,31.96446701,25.04642042,21.0370929,0.623714128,0.823595729,96.3,17.95431472,43.53131695,35.27795009,130.3333333,114.213198,126.7933482,110.6475095,1.072682075,1.046595073,69.0,29.13705584,28.98658694,29.64451359,2.666666667,2.375634518,2.5198421,2.27807818,1.039720771,1.008504858,2,0.812182741,0.942809042,0.781132348,7.09
2,99.43275,100.613485,99.37208753,100.559622,0.692537157,0.622838628,6.9455,37.279885,3.47275,3.265862432,702.15,708.049,701.9356096,707.8588609,0.692841862,0.626237964,34.7,256.081,17.35,16.31638131,181.5,178.61,181.3008549,178.4348078,0.692050163,0.648090629,17,53.21,8.5,7.993616203,11365.0,11733.9,11313.08976,11687.48841,0.688583111,0.601353799,2170.0,4949.1,1085.0,1020.361598,92.3,98.726,90.34423059,96.95493225,0.672033384,0.55716387,37.8,50.282,18.9,17.77404073,28.85,26.419,27.94995528,25.64530373,0.662114057,0.688073659,14.3,2.659,7.15,6.724041865,144.5,146.37,144.3952908,146.2769942,0.692422637,0.621781467,11.0,54.63,5.5,5.172339896,6.0,6.0,6.0,6.0,0.693147181,0.634178636,0,2.04,0.0,0.0,0.1
3,15.7089,15.38898,14.66819261,14.26229068,1.027647628,0.855714493,13.494,7.300953333,6.098060972,6.311423225,874.4,798.2666667,862.0203919,794.6597117,1.084015136,0.886136482,348.4,407.74,151.6022647,82.15279802,99.66666667,105.0,94.54836415,101.3691658,1.045343893,0.838885627,78,47.73333333,33.07902995,28.70540019,2152.666667,2206.0,2129.925629,2178.637046,1.088333783,0.803306923,722.0,1325.333333,304.3696583,334.5325096,61.7,27.78,18.73255978,11.88347031,0.472512339,0.742143195,153.9,16.42,67.14655613,36.27822487,54.56666667,39.9,35.74589582,29.32925558,0.803057492,0.710312323,96.3,27.1,39.44670103,25.84995164,109.0,78.86666667,84.56758478,54.52555838,0.918873489,0.842222007,133.0,44.0,58.55481762,63.69810742,3.0,2.733333333,2.884499141,2.671489167,1.060856947,0.84628856,2,1.533333333,0.816496581,0.573488351,34.2
6,97.526335,59.25024614,70.80882607,36.02587857,1.53386154,1.409908175,192.981,27.04848676,69.18675714,64.3340698,748.0666667,1008.706341,712.7013225,948.2459394,1.738107073,1.018915006,764.1,704.0412153,261.857771,332.9968105,161.8333333,105.6882431,145.2414857,86.02646008,1.709741099,1.599620695,174,28.19682959,59.88716242,66.38877554,5373.5715,2951.792078,1296.871885,62.75555072,1.42725736,1.142085548,9778.571,1291.173576,4059.149707,3984.807127,69.5,105.975,35.67446971,69.60517724,1.426418382,0.831397337,138.63,76.44484808,53.23519794,52.31168017,9.593666667,4.937918098,5.756404684,1.303154731,1.590203861,1.438189329,16.578,1.675033025,5.122015283,5.288749804,110.00443,71.14044658,14.70760596,0.929856118,0.969184034,0.774476556,399.97342,52.82586782,146.6129559,136.9534228,2.666666667,2.399603699,2.492882872,2.260370193,1.71707598,1.377633099,3,1.065389696,1.105541597,1.01613137,83.9
5,69.229774,48.12757311,54.83831609,32.68793762,1.417086642,1.297960944,122.90607,21.64506589,42.21020482,44.71395679,747.52,1006.031895,702.6560934,939.9075872,1.541780964,0.918089566,772.0,712.4198556,292.201447,344.3744642,160.2,105.5749097,141.9639057,85.76021679,1.520005583,1.460029138,171,28.96516245,61.04228043,65.73187512,3857.4858,2812.859957,796.6068713,58.14361847,1.19559799,0.897385464,8958.571,1616.544375,3254.944994,3624.683483,64.46,108.4611137,29.23968425,79.87717113,1.148538277,0.777191768,138.63,78.09829242,57.29689311,48.79133648,7.2324,4.420758123,4.16392152,1.182912553,1.378110416,1.176406369,12.878,2.246209386,4.165161106,5.058145323,129.605316,93.0407587,15.74458696,1.049392796,0.897101217,0.632912055,399.97342,72.18758065,153.235969,154.6030311,2.2,2.165162455,2.168943542,2.138521694,1.594166699,1.247132985,1,1.067870036,0.4,0.371327104,14.1
4,61.611355,52.65830333,33.48351087,30.4529836,0.894895202,1.015035323,154.11932,25.48660333,62.69813401,54.51677381,799.025,788.75,778.4021424,774.7621727,1.360045856,1.323521637,511.7,171.0666667,184.9102265,152.7972922,132.25,127.5,118.364697,116.8420175,1.278781775,1.27756891,159,38.5,61.99747979,54.11022701,5605.75,5631.833333,4568.408171,4605.701834,1.207558003,1.149280578,6648.0,2592.666667,3246.765958,3239.405111,87.15,81.71666667,71.14195628,65.91101969,1.211444514,1.206163367,127.2,29.25,50.24542268,48.46082324,47.3,42.73333333,35.19931143,33.12118404,1.112973498,1.182243296,88.0,14.66666667,35.91893651,31.48770483,68.5,65.33333333,48.43544495,48.81010275,1.103393912,1.127573793,124.0,27.66666667,50.24191477,45.21307579,3.0,2.833333333,2.91295063,2.749459274,1.357977855,1.354581075,2,0.5,0.707106781,0.687184271,7.5
5,103.010254,70.76235773,76.29990788,40.25641495,1.386756437,1.312517426,192.981,32.21952727,66.1563517,73.23836023,770.22,1011.222727,727.8459992,949.3574619,1.548550914,0.969886375,772.0,691.6409091,283.3093673,335.5811972,150.0,104.0909091,133.5625803,84.85001183,1.519309945,1.523322687,171,21.0,58.76053097,65.72456929,5503.4858,3231.506727,1151.451048,64.26082133,1.292731562,1.133701898,9778.571,1777.402364,3719.63542,4111.750647,82.226,108.6222727,55.18822578,81.20720524,1.383150513,0.878995282,135.97,76.83681818,48.91393568,47.57997754,7.7044,4.671090909,4.372162157,1.23919791,1.376280066,1.317710031,12.878,1.860727273,4.412944305,5.093317466,91.205316,43.19631636,8.270719086,0.634751829,0.484926963,0.563922453,399.97342,36.34913818,154.8327823,113.4279367,2.8,2.590909091,2.605171085,2.406505578,1.531778079,1.310077434,3,0.954545455,1.166190379,1.154402282,28.0
5,74.23165,51.52145132,60.51522055,35.14879562,1.453747136,1.301462993,121.3276,21.19977984,39.44587456,44.25431499,816.36,1001.448403,771.8910221,935.3691162,1.552506364,0.903648513,810.6,701.091907,282.3952592,342.5152044,160.0,115.0500775,139.595299,90.1182105,1.501217585,1.349810582,205,39.02666667,69.92281459,79.32270936,4816.6858,2972.798457,1074.903488,68.3239036,1.322213067,0.834405753,8958.571,2070.454256,3084.729342,3640.344737,62.09,108.7456434,26.18682439,85.68005141,1.130427572,0.766193244,141.0,76.21883721,57.64474304,49.70970717,8.0144,5.281263566,4.549684585,1.354564628,1.384657053,1.0557685,12.878,3.017976744,4.438214668,5.645949196,111.005316,96.75530248,13.13117315,1.126471648,0.785623847,0.216433572,399.97342,92.45089907,150.6001991,166.4847951,2.2,2.07751938,2.168943542,2.063861173,1.594166699,1.214076139,1,1.066976744,0.4,0.267413772,89.2
5,102.654174,58.37803491,76.16945577,36.13270255,1.388429022,1.557467562,191.2006,10.60269638,65.5873642,58.3049542,772.68,1017.626894,730.3756598,953.0557981,1.549013333,0.952699794,772.0,689.4424808,282.7670235,340.0200903,152.2,104.2678375,135.556934,84.42106828,1.520866781,1.562993893,171,16.78155873,58.66310595,66.58924871,5815.4858,3165.148429,1186.042685,57.64428358,1.276301305,1.24469085,11338.571,1376.146851,4110.183514,4046.215322,71.006,107.8615807,45.82755661,84.20623783,1.315435578,0.806358644,135.97,79.35795829,51.58575524,48.78621307,6.4784,3.984239297,3.706078697,1.08228031,1.346197481,1.286303059,12.878,1.88864764,4.201281976,4.782560231,96.605316,68.57692907,11.11063503,0.794687131,0.634397358,0.445248031,399.97342,61.45600178,152.2866148,141.7606629,2.6,2.263446762,2.491461879,2.208267476,1.56495725,1.372418167,2,0.946212953,0.8,0.570759097,34.8
