number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
5,74.23165,51.27105923,60.51522055,34.94903182,1.453747136,1.358171341,121.3276,20.22196923,39.44587456,44.19971226,816.36,1005.849538,771.8910221,940.0996761,1.552506364,0.937251064,810.6,694.512,282.3952592,341.2278579,160.0,114.4969231,139.595299,89.65923271,1.501217585,1.405088814,205,36.95692308,69.92281459,79.22020424,4816.6858,2927.261769,1074.903488,66.13392516,1.322213067,0.951925529,8958.571,1942.861308,3084.729342,3603.569163,62.09,107.5298462,26.18682439,81.44572663,1.130427572,0.75468895,141.0,76.71,57.64474304,51.00108341,8.0144,5.170692308,4.549684585,1.326264626,1.384657053,1.135959184,12.878,2.739923077,4.438214668,5.577430286,111.005316,92.52200462,13.13117315,1.078171223,0.785623847,0.298968438,399.97342,86.75491846,150.6001991,162.538712,2.2,2.076923077,2.168943542,2.063362233,1.594166699,1.252260251,1,1.049230769,0.4,0.266469355,35.0
5,68.97531,80.75511643,54.60183171,67.62009982,1.417051573,1.131915512,121.3276,37.976105,41.94696681,40.48932835,718.9,737.7571429,661.4372036,701.5070347,1.52164799,1.301828976,894.6,316.2964286,316.7131889,256.1162842,180.2,171.5,155.4298325,153.2118469,1.500728562,1.214688887,205,68.74285714,76.11937992,67.83093479,3559.8858,5462.961286,703.2740341,1762.225644,1.159431504,0.814680182,8958.571,3839.795857,3161.306296,3294.948423,71.77,80.84607143,52.78186033,56.91052929,1.354745614,0.974801098,127.05,51.02928571,50.24642873,52.42525225,7.0104,9.519785714,3.615721785,6.175012695,1.282591815,0.983496484,12.878,5.597642857,5.006388782,4.400105334,107.005316,179.5895114,12.66097872,26.90618844,0.755118631,0.224709956,399.97342,171.4247743,150.5737776,191.1073193,2.0,2.135714286,1.888175023,2.108801372,1.557113098,1.327406284,2,0.85,0.632455532,0.362741826,91.4
4,76.5177175,56.94069399,59.31009613,35.81584455,1.197273033,0.968577472,122.90607,35.41565399,44.28945853,52.67457055,787.05,1011.5204,734.2196242,940.2592991,1.313008024,0.783261738,772.0,739.9902857,314.5059658,353.846613,151.75,104.3097143,131.3021966,84.08573378,1.275273991,1.147031042,171,47.90742857,65.57962717,67.01698776,4434.35725,2970.514857,674.4847514,53.5437586,0.99598278,0.761298189,8958.571,1639.287429,3402.856196,3585.436487,79.6075,111.8897086,48.47726468,98.92588769,1.096671769,0.7783123,135.97,81.30543429,54.37309692,42.33971018,6.9055,3.830342857,3.479474849,1.038573008,1.088575342,0.951613612,12.878,1.744571429,4.599064117,4.65518714,112.006645,61.28718857,8.339818346,0.62784004,0.403693221,0.278684234,399.97342,57.12766857,166.7423511,138.4529618,2.25,2.266857143,2.213363839,2.228543963,1.368922361,1.042057508,1,1.105142857,0.433012702,0.44231709,36.6
4,85.381955,74.04069333,60.88194737,49.18266488,1.187003028,0.920500971,128.09447,47.84908333,46.75758348,46.02485831,669.05,722.8583333,661.7075544,718.5403596,1.375363154,1.075942314,259.1,314.6583333,98.73582177,75.5965107,166.75,149.4166667,157.9370264,141.327608,1.339544684,1.128365679,125,70.25,48.07481149,45.56581016,6382.0,7929.833333,5386.413654,6277.994159,1.223634559,0.745308059,9990.0,5852.333333,3738.5326,4631.472225,55.0,71.71666667,46.87376851,59.16741044,1.22038378,0.747920453,83.0,53.00833333,33.45945307,39.86612667,22.35,28.99166667,16.70778141,24.50418815,1.118204784,0.870727191,43.7,16.14166667,16.90007396,15.56917137,51.75,86.5,30.75826429,57.61464723,0.878168755,0.481337742,137.0,73.91666667,56.95338006,63.63109827,3.75,4.5,3.567621345,4.242640687,1.33217904,0.925701911,3,2.75,1.299038106,1.5,1.88
3,161.7841667,133.667775,155.5379832,127.7273827,1.062797588,0.993004268,89.3115,47.666875,41.64140634,41.92527776,802.4666667,759.435,800.0236448,757.4500054,1.095603023,0.899949013,148.6,380.865,61.89142823,55.9322293,179.3333333,176.7,179.2655256,176.6241764,1.098234942,0.87112494,12,94.45,4.921607687,5.216320542,19200.0,15996.0,18512.91864,15334.62096,1.065312539,0.98855492,10140.0,5836.5,4772.986486,4832.390092,123.7666667,114.43,122.1974943,113.8277533,1.085497835,0.899134781,44.9,57.03,20.37062155,12.78186606,26.23333333,24.455,25.95762328,24.15664323,1.088110889,0.91986697,9.3,11.505,3.800292386,3.985156835,129.0,134.25,125.0932637,130.9025954,1.070247446,0.772046682,63.0,82.5,29.69848481,27.27980022,6.0,6.0,6.0,6.0,1.098612289,0.856840995,0,3.3,0.0,0.0,0.1
6,79.1928325,96.97708293,59.41021507,73.59266827,1.523721346,1.233306829,192.981,51.36110208,62.04096246,68.31391281,776.25,737.234,743.3204794,709.3451196,1.744636031,1.62515607,764.1,164.3535,252.1407064,230.9934786,150.1666667,157.105,136.3554345,144.7853243,1.717010414,1.510252391,171,52.47,53.50830673,51.96589242,5303.5715,5535.528625,1286.943333,1814.58524,1.429498901,1.189153793,9778.571,2444.821375,3993.581895,3918.403578,71.78333333,72.25825,37.10487053,35.80347494,1.444191955,1.254530488,138.63,27.69275,52.70535415,54.03711081,9.493666667,9.14175,5.721619067,6.317670284,1.593847095,1.424588703,15.978,3.05075,4.984352906,3.939348606,123.8377633,131.2533225,19.76061693,22.07860996,1.149631619,0.850592246,399.97342,93.9966775,140.9930559,160.7632278,2.833333333,2.78,2.615320972,2.541150856,1.707475435,1.484485672,3,1.19,1.213351648,1.304453909,38.4
2,67.4025,66.66478723,66.40422577,65.67422982,0.678373317,0.687213313,23.115,7.255212766,11.5575,11.53393195,849.75,843.9638298,844.9009646,839.1455307,0.687446194,0.692216258,181.3,36.4106383,90.65,90.46514652,129.5,131.1914894,126.759615,128.4501938,0.672061178,0.65761128,53,34.76595745,26.5,26.4459612,6346.5,6444.0,6159.935552,6257.223273,0.663896492,0.647475658,3055.0,1932.595745,1527.5,1524.385122,106.85,101.1276596,58.13604734,53.78793084,0.279956367,0.303621986,179.3,82.82978723,89.65,89.46718572,9.6,9.868085106,8.632496742,8.894904179,0.594130023,0.568985846,8.4,4.812765957,4.2,4.19143536,39.76,42.26468085,6.409368144,7.523873885,0.039409737,0.035441737,78.48,41.77787234,39.24,39.15998179,4.5,4.404255319,4.242640687,4.149816683,0.636514168,0.654740715,3,1.212765957,1.5,1.4969412,9.84
5,126.61056,78.73925455,90.42502363,43.09918953,1.386641713,1.290366359,192.981,34.22916364,76.94966915,78.19152401,795.74,1006.994545,756.1052226,940.8374559,1.555625566,0.946594069,810.6,703.2327273,272.5184662,342.5767038,148.6,109.5636364,131.1346024,86.7798634,1.506027048,1.399641646,205,38.6,64.9510585,76.07430904,6718.2858,3374.052182,1378.858983,66.56429235,1.314777549,1.154822225,11338.571,1777.402364,4270.102612,4202.241857,81.43,108.6754545,61.71982275,87.98758408,1.405087799,0.878104351,127.05,77.06181818,48.37269478,46.8884245,7.3984,4.689636364,4.135536201,1.241004726,1.353658757,1.23647177,12.878,1.895090909,4.550616908,5.111099353,92.205316,41.41449818,8.826918178,0.595521755,0.516450268,0.486766668,399.97342,36.34913818,154.3398194,113.6539552,3.0,2.581818182,2.759459323,2.392522315,1.524633528,1.280759846,3,1.018181818,1.264911064,1.170717093,95.0
5,72.32465,51.42516735,58.63710174,35.09478494,1.44461203,1.349956446,121.3276,20.51972858,40.05351182,44.23665447,787.02,1001.299922,745.0910123,935.2357319,1.551741321,0.936269781,810.6,691.5227995,279.1810982,342.4986565,162.8,115.2338116,142.2453388,90.23491157,1.504459863,1.409211208,205,37.0624273,69.42449136,79.39697603,4963.4858,2961.331753,1096.147284,68.32478703,1.318041665,0.960159655,8958.571,1958.693063,3206.849096,3621.385031,65.23,107.4642497,42.65503213,83.88390506,1.253393884,0.771641184,127.05,75.95513765,54.60631465,50.6882166,9.3044,5.301022877,5.160593357,1.357594942,1.390197361,1.176713742,13.578,2.746127181,4.963869201,5.667255496,102.805316,92.70285142,12.07793525,1.104709193,0.713636562,0.274796341,399.97342,87.46155339,151.0028713,162.9609442,2.4,2.091508337,2.352158045,2.075600726,1.589026915,1.275852188,1,1.02753005,0.489897949,0.288330645,87.7
6,94.2181122,87.73567912,59.08377157,56.07452885,1.442691806,1.319906406,192.981,40.19614,75.23123812,76.80533672,962.7,947.55,876.2666928,891.4409534,1.699137421,1.532515662,1139.9,377.956,420.8029032,336.468558,125.5,118.28,102.5635153,102.135721,1.615226058,1.495980305,196,33.88,73.31836969,64.17228062,4207.020833,4162.6325,357.8368159,838.6756616,1.270261564,1.194313562,9778.571,1955.8571,3766.868376,3674.289216,144.5333333,156.56,114.3508988,133.0351366,1.573692403,1.350842579,280.0,78.62,98.17945587,82.81632931,4.652,4.5322,1.969063551,2.288321406,1.319619076,1.216521712,10.678,2.1578,4.163595401,4.192566226,5.70988,4.287428,0.767292376,0.652847412,1.116989572,1.059615153,12.97342,2.077342,5.865536649,5.313653971,3.333333333,4.3,2.853638528,3.77208744,1.65694655,1.239488965,5,2.3,1.699673171,1.791647287,5.42
4,76.4445625,51.60168827,59.35667247,35.2119372,1.199540745,1.290325294,121.3276,14.43264569,43.82335412,44.27183538,794.0,1000.497047,741.6293489,934.3743923,1.315004308,0.897641584,810.6,653.11554,311.7434923,342.6981293,164.5,115.2105672,139.0005138,90.25327156,1.256700567,1.339085129,205,22.84382284,77.52580216,79.35044152,4235.85725,2982.270181,669.5565878,68.96450125,1.015407123,0.812762092,8958.571,2087.815289,3194.938946,3645.295304,77.2375,108.8325563,53.52796465,86.10450531,1.105182174,0.768148892,127.05,73.66550117,54.83075523,49.58063579,8.1805,5.301098679,4.035568999,1.361387113,1.112098197,1.041764667,12.878,2.935109557,4.948155288,5.654246512,108.756645,97.37238575,7.55238461,1.138267905,0.336261916,0.203124442,399.97342,93.22590485,168.3010468,166.9953926,2.25,2.077700078,2.213363839,2.064012391,1.368922361,1.207078739,1,0.834498834,0.433012702,0.267699039,93.5
7,87.02467786,65.87779052,66.89134766,38.64387754,1.719495682,1.444721694,188.3839,27.09395148,59.63684023,67.88790264,730.3428571,984.8482667,696.6095148,913.0632026,1.893689345,1.018227261,810.6,698.2984,252.2998152,356.6581107,165.7142857,112.6586667,150.108428,89.28234356,1.869658274,1.641514591,205,33.328,59.91592749,75.70694921,5606.204143,3385.562133,1646.855903,69.87871638,1.626750758,1.194853494,11848.571,1579.237867,4046.670797,4472.112437,56.96,97.28186667,33.02882455,64.62583911,1.5486753,0.717283223,138.63,75.82613333,50.5280519,57.95423826,8.808857143,4.107466667,5.509601439,1.169191,1.734352921,1.502567754,15.978,1.668533333,5.006554773,4.773506857,111.5752257,71.974176,22.58042083,1.079684309,1.292061147,0.879100682,399.97342,52.25249067,133.9433696,134.9650759,2.571428571,2.152,2.479396987,2.12647098,1.908036835,1.424741199,2,1.056,0.728431359,0.366373216,66.8
4,90.2786,55.50229231,66.98998734,36.26021023,1.178059558,1.330322399,128.2426,12.51216923,53.2860956,49.90972967,773.025,997.1692308,714.9461837,927.0479921,1.304577661,0.876071594,810.6,666.1692308,325.5704638,350.3511258,163.0,114.0769231,138.0064058,89.4873423,1.25775304,1.337226982,205,23.07692308,76.64528687,78.68189269,4870.35725,3147.692538,749.1889155,68.67620662,1.034495294,0.88274692,8958.571,2066.922846,3422.728556,3780.735848,82.3375,110.7384615,60.72149283,89.96291576,1.1640132,0.802321609,127.05,74.35384615,51.12571974,47.21664127,7.1055,4.919538462,3.585032949,1.289099343,1.098226113,0.980219467,12.878,2.903538462,4.585759561,5.39915111,108.756645,96.39892769,7.55238461,1.096295409,0.336261916,0.203148214,399.97342,92.29338,168.3010468,166.4403826,2.25,2.076923077,2.213363839,2.063362233,1.368922361,1.201823024,1,0.846153846,0.433012702,0.266469355,91.5
5,89.33718,53.53875502,70.56064655,35.96772535,1.444537168,1.419267741,124.90825,17.34408229,46.91766658,46.5682974,740.52,995.0184953,692.5413311,927.097616,1.53695956,0.927662632,810.6,679.1470219,298.6430069,346.3714573,181.0,116.8871473,155.9381993,91.18160212,1.499861141,1.447708516,205,31.91222571,76.79322887,80.99266458,4716.6858,3075.92947,1059.408482,72.19726136,1.323930243,0.934794751,8958.571,2105.826016,3015.110657,3696.916861,72.09,109.1818182,53.11608165,87.09764975,1.357428929,0.809277358,127.05,74.03134796,50.1110407,48.81765796,7.9244,5.203818182,4.492557454,1.36124386,1.380830301,1.105324879,12.878,2.962326019,4.455304865,5.561327266,89.605316,98.08618188,8.418911599,1.165892658,0.457810242,0.205673626,399.97342,94.02980558,155.3296092,167.5300779,2.6,2.109717868,2.491461879,2.083276073,1.56495725,1.31240385,2,0.934169279,0.8,0.400469453,23.7
2,100.5205,70.61733333,45.34949316,28.11924015,0.209484229,0.329589773,179.419,56.20266667,89.7095,84.57892772,810.0,806.7333333,809.9407139,806.6807053,0.693073989,0.640191061,19.6,260.2,9.8,9.239528608,136.0,119.6666667,126.8660711,111.8759522,0.626758559,0.692677682,98,3.666666667,49.0,46.19764304,12525.0,9170.0,7454.622727,5151.442007,0.321117839,0.469636141,20130.0,5890.0,10065.0,9489.373004,67.9,54.66666667,55.08466211,44.06598639,0.510837549,0.643590073,79.4,17.06666667,39.7,37.42951895,40.5,43.66666667,39.37003937,42.63509492,0.665378122,0.547177308,19.0,23.0,9.5,8.956685895,57.0,47.0,48.46648326,39.8794286,0.547412469,0.665503544,60.0,11.0,30.0,28.28427125,4.5,4.0,4.242640687,3.77976315,0.636514168,0.693147181,3,0.0,1.5,1.414213562,2.12
2,54.81745,51.096538,54.68025088,51.08602124,0.690645389,0.109396213,7.7519,48.748802,3.87595,1.085266,693.15,651.822,691.8118386,651.7191448,0.691217251,0.107950795,86.1,622.374,43.05,12.054,160.0,170.56,159.6214271,170.529655,0.690782034,0.088029797,22,164.6,11.0,3.08,7509.0,6165.96,7377.52533,6156.246348,0.67568969,0.130876759,2798.0,5809.64,1399.0,391.72,82.8,53.328,76.89830947,52.91769101,0.622742417,0.176017358,61.4,48.788,30.7,8.596,20.0,22.688,19.80303007,22.67183744,0.683314914,0.078560364,5.6,22.0,2.8,0.784,61.0,32.2,53.1130869,31.67490258,0.566793025,0.217287712,60.0,28.56,30.0,8.4,3.5,4.94,3.16227766,4.90920541,0.598269589,0.047062199,3,4.86,1.5,0.42,3.29
5,72.89433,49.67711587,59.22342104,34.49045987,1.447755744,1.334140662,121.3276,17.84071947,39.83472978,42.21647688,782.44,1006.942933,740.5402853,944.1794085,1.551120038,0.909790767,810.6,694.4304,279.7887389,335.3711703,161.4,112.1653333,140.9452285,88.84366521,1.503018995,1.374142943,205,36.31466667,69.61781381,76.12235325,5170.2858,3155.8128,1123.5331,71.23391888,1.309543213,0.820247446,8958.571,2316.8912,3414.488945,3797.074203,84.49,112.0554667,62.21050924,91.39103878,1.390184291,0.805173897,127.05,75.092,51.14219784,46.81380826,9.9844,5.4712,5.392988709,1.384030447,1.372938072,1.065253072,16.978,3.270133333,5.709957394,5.834903201,105.205316,107.742176,12.42440379,1.252854869,0.738693888,0.206476944,399.97342,103.4524907,150.7005031,172.9364196,2.2,2.066666667,2.168943542,2.054799318,1.594166699,1.215921758,1,1.050666667,0.4,0.249443826,28.5
1,118.71,118.71,118.71,118.71,0.0,0.0,0.0,0.0,0.0,0.0,708.2,708.2,708.2,708.2,0.0,0.0,0.0,0.0,0.0,0.0,145.0,145.0,145.0,145.0,0.0,0.0,0,0.0,0.0,0.0,7310.0,7310.0,7310.0,7310.0,0.0,0.0,0.0,0.0,0.0,0.0,108.8,108.8,108.8,108.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,3.7419
5,88.45565,45.48552692,68.19370728,33.14543807,1.406287392,1.495967237,170.2076,10.82210769,55.54570415,35.51357962,796.32,1010.993846,758.3969546,950.6863153,1.557199206,0.944481589,764.1,695.3753846,270.1776704,332.0154945,162.4,109.9692308,143.4529267,88.06704832,1.517606092,1.438966236,171,30.8,62.78407441,71.10165404,7416.6858,3002.615615,1259.175018,64.29869273,1.108137027,1.044538972,21018.571,1929.076692,7402.723077,4204.256555,63.206,106.1984615,35.39040398,73.48793422,1.186213829,0.722264284,135.97,76.48461538,56.52100268,53.26623824,13.1444,5.556461538,6.143652029,1.356058148,1.246835279,1.270605236,32.778,2.702,10.86961846,6.53539208,100.005316,93.59892769,12.48747507,1.17541502,0.705136434,0.339777244,399.97342,86.13953385,150.872585,161.0804707,3.2,2.153846154,2.786518023,2.103515685,1.455333035,1.335548403,5,0.969230769,1.939071943,0.661717328,55.0
3,120.1395,83.3179,91.11444381,56.90431517,0.901426926,1.04662201,164.1315,21.5921,68.47910989,69.6231171,731.4,753.24,716.9499297,743.8105163,1.079665414,0.909935821,328.0,363.58,139.360133,111.2125281,158.6666667,139.6,154.6164642,135.4199453,1.074544087,1.054509203,74,30.6,33.7671767,35.0633712,10526.33333,7247.8,7058.060945,4530.577991,0.761334781,0.924358391,20230.0,3174.2,8693.180098,7840.025469,113.0333333,121.86,101.9946692,114.1323144,1.012267554,0.826704975,101.0,70.76,44.08668229,35.81963707,27.23333333,36.42,19.29063771,28.28065331,0.845274579,0.540692735,44.7,29.02,18.26952532,18.07920352,103.6666667,122.2,62.78536178,88.9511453,0.821569645,0.642374284,139.0,87.8,65.52522839,55.6,4.666666667,4.4,4.57885697,4.337887085,1.078992208,0.994923633,2,1.6,0.942809042,0.8,1.6
2,86.35075,68.646125,78.75682218,63.34027674,0.60654064,0.686733949,70.8185,7.766125,35.40925,30.66531003,741.7,695.9,736.021963,691.7281823,0.685501542,0.610321515,183.2,279.25,91.6,79.32792699,152.0,161.5,150.8078247,160.5868551,0.685314207,0.508449747,38,95.0,19.0,16.45448267,6403.5,6256.75,6396.770279,6251.74107,0.692096421,0.580848047,587.0,2908.25,293.5,254.178456,78.4,65.25,73.85709174,62.03188277,0.635774861,0.673474967,52.6,12.9,26.3,22.77646812,21.25,22.025,21.1933952,21.98202471,0.690484609,0.531438613,3.1,12.175,1.55,1.342339376,27.5,29.25,27.27636339,29.07863933,0.685025999,0.507429962,7.0,17.25,3.5,3.031088913,5.0,5.0,5.0,5.0,0.693147181,0.562335145,0,2.5,0.0,0.0,0.8
