number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
2,182.39394,181.381698,182.3882076,181.3787799,0.693115752,0.426219348,2.89212,126.229698,1.44606,1.032693399,764.9,761.54,764.8849391,761.5323302,0.693127491,0.425486958,9.6,530.63,4.8,3.427885646,196.5,198.95,196.468827,198.9340355,0.692988544,0.414847999,7,141.05,3.5,2.49949995,17950.0,17040.0,17902.8629,17016.36185,0.690522309,0.455019761,2600.0,11265.0,1300.0,928.3856957,56.3,39.64,51.02205406,37.20880601,0.600922543,0.613470526,47.6,15.61,23.8,16.99659966,35.5,35.85,35.4964787,35.84819822,0.693047991,0.416490075,1.0,25.35,0.5,0.357071421,113.5,73.95,98.43779762,67.15231136,0.563541839,0.644185777,113.0,22.95,56.5,40.34907062,5.5,5.15,5.477225575,5.138628145,0.689009238,0.463349877,1,3.35,0.5,0.357071421,1.95
5,103.15814,61.9561,76.53612341,37.49162849,1.389993477,1.546974121,188.3839,11.67633,65.33240843,62.71762479,745.5,1000.895,700.0261252,931.9635959,1.540714112,0.962062859,781.6,669.055,293.6330431,350.5138806,154.8,106.25,137.407056,85.82849045,1.518534693,1.595951148,171,10.8,60.40993296,67.86153181,6090.2858,3493.78595,1228.418847,64.87138034,1.277351514,1.253107111,11848.571,1343.21405,4273.246925,4414.028869,68.226,104.233,41.21591642,75.97839733,1.263346494,0.775783067,135.97,77.722,53.91049159,52.6560424,6.5244,4.0171,3.700363421,1.111333979,1.340831024,1.319727272,12.878,1.8429,4.263104671,4.778756511,99.605316,69.814619,12.38163374,0.927986622,0.698480363,0.551695939,399.97342,59.985381,151.0125199,139.6027198,2.4,2.2,2.352158045,2.168943542,1.589026915,1.379649137,1,0.9,0.489897949,0.4,44.0
7,78.94060714,48.18921063,62.08537411,33.86996646,1.72702225,1.736544424,184.5906,12.85170079,55.05258719,42.87521091,796.7142857,1013.851969,761.7008331,954.1331782,1.89874797,1.122833913,764.1,678.8149606,254.04172,328.9665366,163.5714286,111.7874016,149.5404929,89.62379849,1.879654651,1.719249122,171,29.90551181,53.6625891,71.12389433,5574.489857,2951.88774,1582.679616,68.45325359,1.586636823,1.437967124,13532.571,1410.26974,4427.902726,3978.665396,46.08571429,97.6292126,16.59389459,55.42517407,1.267565146,0.683413905,141.0,75.11811024,54.95183134,59.30714118,8.193142857,4.903496063,4.937892713,1.296078017,1.70962258,1.514396958,13.578,1.972834646,4.845349093,5.447541218,105.6180829,77.61638472,18.79852928,1.134650802,1.206899653,0.734452835,399.97342,62.97810346,136.1394425,143.4388123,2.285714286,2.094488189,2.245648524,2.078110036,1.927392126,1.486680439,1,1.007874016,0.451753951,0.292506703,24.0
6,80.93978333,45.757425,55.03840253,30.71057068,1.455714494,1.548035438,188.3839,13.90827778,68.08671079,47.0262563,746.0333333,1020.258333,707.8604969,957.5458294,1.734585772,0.98173675,810.6,713.1416667,267.7608738,334.7996211,156.8333333,106.1388889,140.6060524,84.99600733,1.704796493,1.609593635,205,23.86111111,61.58305142,71.7620113,4601.5715,2644.849444,1062.000031,52.35505525,1.326732375,1.051376034,11848.571,1741.428333,4308.916809,3766.416658,50.65333333,105.0705556,17.7919077,64.84403153,1.138284462,0.66141101,141.0,79.08333333,57.69476916,55.46301185,7.127,4.633888889,4.400379288,1.190443932,1.576912905,1.303991487,12.878,2.430555556,4.024013544,5.270761951,137.3377633,101.0703222,25.60349271,1.16588959,1.257673852,0.79228169,399.97342,77.76301111,138.3654782,156.9558017,2.166666667,2.027777778,2.139826388,2.02265317,1.778233306,1.338079922,1,1.027777778,0.372677996,0.16433555,96.5
4,138.4919125,119.0670382,134.7674842,118.4229624,1.358666157,0.81085265,89.16,83.71023529,33.02658746,12.85133348,722.5,787.6058824,710.980994,782.5089061,1.371131489,0.722034006,306.7,578.5670588,122.7493177,82.63895585,185.75,150.3764706,181.3573166,147.7896229,1.362568652,0.933006754,114,91.70588235,40.60403305,30.77316496,12074.25,8148.705882,10558.04667,7788.294039,1.251034261,0.93988098,15950.0,4461.529412,6502.198796,2838.695014,91.65,101.18,87.87995466,100.0420473,1.349961633,0.725948026,56.1,72.64,23.24354749,12.44990716,20.825,20.42117647,18.14063702,19.76022489,1.277981482,0.768214173,24.1,13.54117647,8.978690049,4.320514515,61.0,45.55294118,42.48286263,33.67975106,1.101059008,0.833601627,107.0,26.05882353,44.24364361,40.61193852,5.25,5.176470588,5.180040128,5.151103744,1.373404312,0.810123436,2,3.458823529,0.829156198,0.51281164,1.16
4,81.75669875,79.87086224,76.28283317,75.32441096,1.312595878,1.172623031,81.482,28.08277776,32.89036869,29.94149391,741.475,782.588,723.24614,763.34641,1.362745785,1.090301637,443.7,354.2208,157.8039983,163.1552079,168.75,158.472,161.7142868,151.4519578,1.342443743,1.197722034,139,52.544,51.32920709,50.81142801,6502.75,6175.232,6126.394078,5921.240321,1.33216904,1.111984112,5390.0,2612.832,2072.768363,1673.504023,44.3375,43.306,34.2584661,32.40879918,1.166444656,0.842343027,64.05,29.7136,28.47181446,30.74627236,16.425,18.2768,14.91904295,16.43576372,1.29351873,0.973523835,19.7,10.5616,7.15973987,8.009655533,61.75,55.872,51.63776065,49.31389116,1.244889386,1.048152786,82.0,25.872,30.87373479,23.66025393,3.5,3.632,3.30975092,3.424842012,1.333736027,1.051381762,3,1.872,1.118033989,1.196902669,21.8
5,105.00781,90.76781786,80.06715241,73.76717954,1.430163005,1.327226908,151.2596,36.95065714,56.30296253,48.30167869,733.64,729.5571429,684.619753,691.8007604,1.534320771,1.346721291,810.6,281.6714286,301.8255032,260.7620747,183.8,175.0714286,157.9454177,155.6471896,1.498747046,1.310841997,205,65.42857143,78.11632352,70.59893189,5635.4858,5964.918429,1220.242733,1925.853283,1.329763998,1.026025375,9064.571,3839.795857,3466.703248,3371.39685,76.17,83.51428571,58.75372387,60.65241351,1.402808585,1.073386406,127.05,47.70714286,47.36268151,50.34379458,9.6244,9.846,5.022076048,6.254190871,1.320947681,1.10712804,19.678,5.582571429,6.574707708,5.155901916,89.205316,178.5752257,8.210780021,25.8421225,0.444928184,0.199642721,399.97342,171.4247743,155.5185254,191.8411627,2.6,2.214285714,2.491461879,2.163266801,1.56495725,1.471387079,2,0.642857143,0.8,0.557874977,24.8
3,45.29577287,90.70899199,34.22987517,88.59249107,0.832848698,0.043706724,76.90698,89.84937321,33.963012,12.527011,851.3,675.726,795.2618828,671.7820654,1.028329816,0.213168156,735.9,637.92,328.4414407,91.45826766,121.3333333,194.2,103.8953583,191.4735897,0.963540389,0.068215598,150,191.1,61.2825877,22.35083891,3757.143,8339.92858,320.9659323,7118.781768,0.551783072,0.021838875,8568.571,8312.87142,3577.081281,1326.66662,91.36666667,88.262,81.89496765,87.84960377,0.998293462,0.173851677,98.5,84.532,40.3005652,8.879839863,12.574,26.10744,3.992919139,24.1274624,0.630491309,0.028265227,26.578,25.99156,10.93103923,4.029920883,96.34219333,54.7305316,6.961009069,47.05694461,0.482527229,0.177291706,234.97342,52.3794684,100.4913695,19.63005158,3.333333333,4.92,3.107232506,4.884191873,1.029653014,0.084346142,3,4.82,1.247219129,0.4621688,8.3
4,76.4445625,51.93676863,59.35667247,35.47433472,1.199540745,1.288829955,121.3276,14.56848235,43.82335412,44.3441148,794.0,997.554902,741.6293489,931.3868166,1.315004308,0.904321164,810.6,646.9039216,311.7434923,342.9562142,164.5,115.8431373,139.0005138,90.79122246,1.256700567,1.338418068,205,23.05882353,77.52580216,79.45337085,4235.85725,3010.325157,669.5565878,71.52719339,1.015407123,0.812728731,8958.571,2107.478765,3194.938946,3650.866822,77.2375,108.5156863,53.52796465,85.69721048,1.105182174,0.773182702,127.05,73.01764706,54.83075523,49.705203,8.1805,5.348901961,4.035568999,1.384824094,1.112098197,1.040683594,12.878,2.964823529,4.948155288,5.659180129,108.756645,98.28858157,7.55238461,1.179238279,0.336261916,0.203102453,399.97342,94.10357529,168.3010468,167.5109075,2.25,2.078431373,2.213363839,2.064624491,1.368922361,1.211941643,1,0.823529412,0.433012702,0.2688492,76.6
4,104.3656,74.9432113,72.74686486,44.32239265,1.129462665,1.201099358,184.5906,26.20831782,70.39249621,68.49365142,891.65,1003.180695,838.584885,932.8206124,1.328084582,1.013275626,810.6,568.5438237,301.5128397,344.7775104,154.25,126.2122905,131.7290221,97.40545659,1.260175264,1.241366293,205,44.81688392,73.15522879,85.81175316,6501.35725,3664.778969,883.1172781,91.59832583,0.977861596,1.062668966,13532.571,1679.479256,5164.791227,4725.979047,69.8375,90.64400993,25.08496201,45.64597035,0.894571102,0.628360977,141.0,71.55027933,62.07678083,62.05153737,5.903,4.008716325,2.701701941,1.198266597,0.963719782,1.001401826,12.878,1.874585971,5.037900059,4.669215248,106.581645,55.17166752,6.313081433,0.903048709,0.270717617,0.37470658,399.97342,49.6452164,169.5245576,130.032787,2.0,2.0,2.0,2.0,1.386294361,1.209434618,0,0.758535071,0.0,0.0,80.0
