X1,X2,X3,X4,X5,target
2.49694508229679,7.5390276518110335,3.4658316255981116,5.686874503582278,1.0977656729556486,2
9.351465495267824,9.192935387634282,1.2152523542696512,9.61972571072591,2.1222884086306073,2
3.5338242401319273,6.496906696470485,9.4427972495137,8.822725067534176,1.0699256929879672,1
5.759301577835935,5.911801024384581,5.355216176039323,7.943294774251204,2.533226738676342,2
7.951860300077325,1.1467798890419414,2.1329746629650774,1.9280186161008046,4.003032616359186,0
7.156629501263469,5.386538052025838,8.330791793584682,3.809025972980919,7.649561494780176,2
7.347398103100073,3.8955602343409512,3.870652598501652,9.870814253832764,6.628710936294885,1
9.552458575522104,7.772389340706164,8.22486434719495,4.548777575455679,5.150450902800639,2
4.796078426026122,9.89100563078858,2.5651360908305794,9.50636768574732,4.672068972956767,1
4.848448496520122,5.091017528582298,4.373711004259439,5.312823868067444,1.297753571738838,0
1.6424550582432798,7.759057408768599,6.786494222631338,1.271680545899725,3.7331190464034445,0
2.965935871938732,1.5643273111740588,5.57016899000814,4.745234545309498,1.3155828926971527,1
6.1445751133037385,8.29585550788776,2.005242188057863,3.669693051672374,6.772049610680265,1
5.36556595678195,5.59131716607398,5.177159033614407,9.086588702095174,6.45757536018742,0
6.421136008737391,5.08950737130453,5.158322019704561,9.071752608459478,2.819599736620667,0
9.49111530746421,1.5730599190248873,6.483419757823816,1.0745677855609554,6.864543987116388,0
6.694375192229857,8.830792476946055,9.34279619777526,5.062972148624985,7.138393974329596,2
9.229144532373523,6.318954066954453,3.978622478874069,3.858283898145651,3.6138712695282975,0
9.724252237669997,4.729460407886318,9.46220201434113,8.729835265526322,7.112084542237981,2
1.0742898425653749,9.093726018051928,9.329708868667616,0.9889372117761435,6.808366100467102,2
4.500199192096002,6.418492192126245,6.505559716055064,6.193694545732341,3.861287434456168,2
1.510196747398023,8.308735711985959,9.20099611107468,2.7518101415757528,2.830473719964742,1
4.5723721993879725,4.5478626944595195,9.10556725759016,2.9835813394390556,5.087789130609805,2
6.970028114705411,5.59705494652803,3.9133097362105262,7.934798875769475,2.0728134531528237,2
2.8658817215762493,4.661152760092131,7.975248076463185,3.3642095845824866,1.9999030138016045,0
9.484503957168108,2.1790279751900257,6.341493622803213,3.63336031359841,6.736048063620278,0
6.952258255031442,1.6260314194713805,4.080726256675149,3.9544707733617805,2.6093511470905817,1
1.1582682904037775,1.0416261637662867,6.345710830944526,1.9817297451858746,3.750073460126771,2
9.699484676851448,8.77080233796132,9.219569614378486,2.6154104130855074,3.938461610969729,2
3.2212720044150664,5.5493433787298425,5.898780499055679,4.718833054083313,7.585234475444022,1
6.899769098428438,6.875369326913718,2.475436929090703,7.617954726656749,6.807534914969594,1
3.716984815426761,4.415069728969278,9.88544338999956,4.26096059360505,4.133867277142535,2
6.410332500224628,6.516290768598775,1.2469904419582003,6.08249276881614,8.185043119644819,2
9.514441221942379,7.1455549622691805,2.137501944464479,3.1305493016648622,4.3993801814106135,1
6.6914722215152205,1.7302763967753214,4.531738794124885,3.9670566191142527,9.822122724944675,1
9.699668680870474,7.53034542091045,5.788382916858098,2.4893054102251093,9.548785322430401,2
9.140559793694566,8.871619931363368,1.4724756967120316,7.951979728362976,1.967589240127428,0
9.047088571950844,6.117666418023329,9.923840509376072,4.840809563665528,6.776054924543163,1
8.120235958151746,3.3212348756946177,6.7124813101336045,8.569939638117583,5.7824790775529715,1
4.730671140706582,5.965576262136202,9.540631875972938,9.977347853129556,6.905651559143381,2
8.069511417889103,9.890887778444146,2.3112184954778896,1.3790622664130425,7.816411274678376,2
6.451810901431655,1.871746734906471,5.661471664439175,5.493493374906025,3.4978385285158597,2
3.1413507236175757,2.5269036635977074,6.24420304515976,2.418760532013435,7.526968806961135,1
8.642539158796541,7.122609807874549,3.070665110142469,4.553979077155504,5.634623974516145,2
4.041200053015245,5.912748266122099,7.091260853693537,3.617945830002934,2.7930219095564413,2
7.982117670577145,7.793717535429192,1.4907050434277929,6.8900848261676115,2.1582645494088886,1
5.913433224528007,3.772705981011523,8.48456500529815,1.8052220119396405,9.083435891804449,0
4.1114212158584005,2.2171935518076675,5.14952084126701,1.592265212330081,7.583378219501463,1
4.073029708420068,4.033358728294664,1.916976992758041,2.5472794087653465,5.89344956809649,0
2.142736407557102,5.306306215225157,9.46693564945658,4.528626133884149,2.7201623050934303,2
8.33093744382586,6.89800761897753,6.581928511746091,2.298173284071732,4.26831364225134,2
5.144446406439489,4.453059446862743,3.0823873448319334,3.072943505692799,2.406640268957135,0
7.505930157403916,1.8832463867507583,4.042655970696731,4.423795477064561,1.341051771670741,1
2.2511035183966386,2.630470403103246,7.8379497780537974,3.177446029042997,7.736345019876929,1
4.286855873292553,7.154906954962921,6.980863468233665,3.212689225720411,4.826396624444203,2
7.122956739025872,6.3725900395128035,6.5432928078634545,1.1615178501605827,9.244158179099893,0
9.019934259243627,2.612823669976198,4.613402927858174,8.987844936554493,4.978485726538782,0
4.960933558748768,7.3578873284318345,2.512161978832309,8.75425028638702,1.0121901384469694,0
1.7143189528518965,4.407288027346795,3.302282578393837,5.6695961396872345,2.4982673196703065,0
6.681858988557233,5.795609066374633,8.61756852719571,3.340078030970908,2.55372790910068,2
5.853235177099961,3.2198725439359115,5.1582453033236115,2.0455398241620695,6.219807686854405,2
8.605959306279212,9.300433277707562,9.602346026973962,6.194494245960731,5.657354316017825,0
8.066375504724018,7.015031896034797,2.426839831095891,4.742149969935004,2.4381777024940803,2
5.978961756755402,5.536031378450626,5.2218156486692235,9.716366090233493,9.024360376080834,0
2.456898392285452,6.443798679709352,5.424480895055446,8.340267978051592,9.273893258374802,1
8.574722921462053,1.1416777509390592,9.017635517919128,2.4531918407976563,4.144713123730681,1
4.285864203782949,8.374785923320015,2.87215538397748,2.7158651359619075,9.950785495120991,0
1.487972759466125,3.738410367728331,4.90536428280534,3.0839484436810602,3.524810924933897,0
2.157023632526793,8.33860496196418,3.229295326296159,6.791157539524231,4.3920780027637125,1
0.9139376572283426,3.064796645717948,8.54314130818612,4.691081783401155,1.8220287175374426,2
9.985821112510163,6.860890551639599,6.904820306927362,9.481247738287468,9.322007577983472,1
8.92742337236508,4.600398903541747,3.5342183234138504,5.357917174106619,7.696705884001346,2
5.537587668480236,4.319619985137806,6.246744176977616,6.82249908921906,9.741535184113879,0
6.4761474064470645,4.37799135782485,9.362236661840832,7.465615578993005,4.911007093313601,1
5.228613794689216,9.937482281672338,9.595614415274195,1.0115426927882614,8.679884174035319,2
4.186151972767536,4.629285870325149,3.5832524719183563,6.289390613914144,2.7519289539356824,2
2.9584584457146463,2.922430439734056,6.066298741754278,1.9446757228700389,3.968935995220222,1
8.228635407431696,5.403311928369807,9.577144504342378,7.371964044823561,2.085995736389663,1
5.0812899705247885,5.6916193397532595,9.31114003288659,8.999922739817961,1.6310668904278032,2
9.07491507125117,7.1275990736603765,6.237983875551618,9.364305348490454,4.788788839414089,0
6.914961429144436,8.646824505142401,8.250036689486556,6.086111157872828,6.179485882672218,1
8.738348512501426,2.8534209990708472,7.538939577902782,8.355788938896985,1.9708185644747642,1
8.76316115216955,2.2532794777760357,1.5601615668511015,5.292936272522719,9.581913956497436,0
9.648050868452373,6.423324716513033,8.378770191326995,3.085710692697708,6.861823697012773,0
2.579395966289805,3.389862078232715,9.554079686709066,8.95577653168034,7.406667685290688,1
5.380851051974986,9.014153403126436,2.5575074464730783,5.463932927640958,6.587024474859236,1
1.3157872337079946,8.569949030497424,3.5858059897709498,9.457643667735383,9.148571825091617,0
8.163209048435306,8.380537305891902,3.6056474389671545,2.4041129666390497,4.594912305547196,2
4.489141892226113,9.252309672108442,8.595908324129574,8.483624846542451,7.240892664274038,0
