X1,X2,X3,X4,X5,target
6.026650149056937,8.16487275928556,8.229647367330259,2.169623947168415,6.357447193948823,1
5.720520328505392,5.259768312795943,5.2527482140310635,6.609829514237869,9.360077117328611,0
8.210850507723011,9.680742846669174,9.355312720788659,4.677347818549036,8.339536346886174,2
9.579606095772075,6.5656722729202235,3.16676489014415,6.437187711278071,8.756482225210352,2
1.5698710713192503,8.478523251973908,7.3350854715588705,3.5449058368278776,5.567982578254077,0
8.429216035951574,6.496725366668351,2.40607581171174,5.798906821741104,2.7655947627704447,2
7.0671883003822265,5.911284199468275,2.467127025268495,9.299599021605097,5.908351496875087,1
6.877687194680726,7.017817188662351,8.238638970325386,1.010519720431887,8.666225126891138,0
4.869245014318821,5.286982532927944,7.478194440753802,8.617675409937469,1.9920893479396327,1
6.58368687989769,3.013821731610224,1.3197440339321653,3.535676805154975,3.5690197694741324,1
2.473635300210991,7.390102969005739,2.782035473895989,8.106968067903356,7.405517750707574,2
4.194848944169078,2.810888094710862,3.1952030494440025,2.0222208508827597,9.319474522607557,0
6.009970772974212,9.066257874922291,8.929843613261198,1.0894591638238451,8.825153539120667,1
3.879828745815277,9.575884353622914,1.0135021301201637,9.718587743724182,8.46517042963465,0
3.8343604104428124,3.842957596396756,4.595170704748181,4.037386640667015,9.619237064130216,2
5.076220962739918,3.705738690875884,7.024082200324668,1.8255417216403274,9.586855137816741,1
8.549426958150296,7.39750399968513,7.496712439149554,2.02665641349481,5.339990892551178,1
6.094302986982471,3.943050472543134,8.046300864875079,8.837536610643177,7.458241304745931,1
9.504896157371597,4.520244064057358,5.768032088850693,8.118738413527678,1.1642164707971718,0
6.196736330927435,5.3541626470342285,6.878161326065453,8.808321319437761,6.24818520205121,0
4.068708444698999,4.018770949059518,8.42941327980292,9.01703224186109,6.846087617331786,1
3.3977184645478986,1.2153573489379612,1.4920279730913055,4.933191763861928,2.7120242462111483,2
9.251128685387096,6.094259940606395,2.2928301913799056,4.1170510763012995,1.359665682732685,1
4.6088075807011935,9.474613816220513,7.926842320207345,4.361897631764922,7.9760056894708296,1
3.972759201616567,2.4032059839203925,7.135945489688101,8.60388304315387,4.5567330194434135,1
2.5152865279320187,6.218977580558032,9.713669444101322,5.884263048220945,4.902697302689353,0
9.231730288404153,7.610490967351267,2.2504088562719016,2.7243237889123915,4.865082251282319,1
1.8960786546027717,6.527210035323644,3.1581860202026433,9.93477177101912,1.5965265750686481,1
6.672701138966995,2.0728036688986164,3.389835818225452,4.021548658569589,6.815501295909612,2
8.274666265790504,8.50578525108589,3.797115263311878,8.892326680690612,8.166008749625766,1
10.04697735163827,9.617158129418304,3.3312006880840346,9.533313156581508,3.7309608772324028,0
7.635497939364109,2.7958403765672415,3.205877744261072,7.4360178227664875,4.753440386959489,0
2.268623901313846,3.3559778205367263,9.835569307616792,4.973254901849872,4.5861260572018745,0
4.587015665069099,3.187215977624662,5.993884772774153,5.189349207724906,3.9621344474068074,1
8.738451014796732,7.093253844185467,5.495023542057554,5.94022802223018,8.218453643481533,0
5.254779992517399,7.094238349430182,4.947790969084516,3.4108251268970773,7.4776946795852695,2
2.325190110903977,9.542788299373523,3.221754611475289,1.7007859945889152,3.5705822451267273,1
6.370754622858402,3.5333765992367754,6.669867507323356,6.411605689005526,3.61259470847679,1
7.134181406903082,8.200888300035274,9.524531937350325,6.2471838363167,2.8874022673732584,2
3.6443569153670023,10.15056647137265,8.815273711393449,5.6977708031031815,3.1299801329876553,0
6.794206035096777,7.579048462219165,3.991202740464516,4.505532814924521,3.0590436255636444,0
6.619480390774635,5.4820269077150305,2.297318437024112,5.627376787183263,6.367293423266834,1
6.153674238841208,4.974501611447702,2.966701267911139,9.35632784346575,8.175134985723593,2
3.2167954193527875,5.309866362630518,2.27260547297519,4.549592261061072,8.235018315238891,2
5.453290910409429,9.181919185173165,1.6247371598503215,9.085568806614186,9.415106606459444,2
5.0239101285898995,7.290603183952897,5.358787985023993,2.3261491410438446,1.1668980116618366,1
3.535166782549652,7.757564903910316,2.5557862159806155,7.976434256016207,1.540902993653571,2
5.9376426128418665,1.9601867770334678,2.9476996176009793,1.2527517542585533,6.563368408721425,0
3.2398120947616196,6.34335026991876,6.720856401888834,4.576883501223433,9.11567904161027,0
5.788141251521532,5.871827581913058,6.710908061326387,6.788429308068425,5.395520514693538,1
1.4440382425253502,9.3071926667795,8.176564496432869,3.5470017213988556,9.090072890274152,2
