X1,X2,X3,X4,X5,target
2.982285853659565,5.746443923922776,5.856384419693874,1.3299814709750324,4.25476728769014,0
2.919306443499538,7.155633911717202,2.3782174199605333,1.6050804358166155,9.37276049293498,2
6.083291999695687,1.4931825145836166,7.5354028025900215,2.454871375431553,3.230979419365851,2
3.832095221806528,7.300809165085158,5.304429163566912,3.0292623490179174,5.018772993579487,2
2.0097948565885297,9.21024017166658,6.094046015703865,5.168054155569369,3.8265106082605476,0
1.394234995922463,7.68290562760313,5.909511506152529,7.8306222864032655,8.265313988812052,0
1.5618606622669648,6.957654371097191,1.4300998511561844,6.883352986630316,4.856274061909962,1
5.165803972483444,6.864263489174312,7.34907233910585,3.3178256706218945,1.13978963580471,2
7.940342156800355,8.329380567533788,2.2531251094589737,6.247772442833436,4.10098023148681,1
2.9911098260542865,2.778918042297769,3.39314284218536,9.795803375390875,2.901051110348283,1
4.252986936718104,1.0338878589834521,6.456860059191228,3.1915714190181648,7.6914400217563665,0
6.381757541057021,4.83491807253267,7.35469708566751,9.850553824921338,8.2919138599183,1
4.840994732404474,9.748249655051161,1.3551196763201248,7.695471212812587,7.105957314420613,0
5.6140819881322,6.103233798795427,7.394146989651822,7.077388909568932,8.166847984469776,2
2.128604398724081,2.6184194420529527,7.569182255281354,4.582443260615145,4.1059480438478575,0
2.432233013874093,2.054019948038952,4.761036880650011,6.254476824429254,7.45582703180305,1
8.798975659048267,9.705720547874515,5.100277019754359,4.519621898265502,3.7954362843856173,2
8.427283428250794,9.06694513468904,7.926767484213427,1.4669187760915332,6.465003381576195,0
9.453476997831515,1.9063111269751727,9.843411591125092,4.13179857250096,6.81112655404524,1
2.033051519588342,9.648793426812901,6.682490125952482,9.382065144617455,9.284303832850243,1
5.069907552881017,9.384273185643647,7.447786496616612,3.3943537021129595,2.5950046189290235,2
6.919972894704851,8.384562419700615,9.022204032600795,6.585905612917313,2.409827777684267,1
3.511607852216546,6.243052481646631,2.030885892177889,3.3792037730552136,1.0321873394864007,0
8.999149333232577,9.30699100840465,3.9830049041803606,4.671137028774787,6.9382700250260525,0
6.553518220670295,6.998969962542138,5.48536936887241,6.815525785573061,1.9784373269073392,1
9.545980408689564,1.1693898950867823,1.74769746457078,8.537691357240815,6.546411319261902,0
7.22928304971802,5.970255796528096,8.258763859225397,6.848523452187213,2.875261728142102,1
7.938526833122002,3.964219402242593,8.636346425925504,4.008658366840074,9.776166127198195,1
3.0196229285750706,6.614466262197359,2.1936619194406566,2.1958120887608694,6.936254933489705,0
7.469528751830397,1.8632999023770582,6.175868936945055,4.874960569902016,2.133046503423212,1
5.726088395665248,1.5477426601739916,9.127083603234192,1.8450156609428454,8.8525524005441,0
7.507407024898189,1.9755299720936315,6.000307803208938,9.749095271819812,3.127304435792702,2
6.217068317317779,6.0814657774308225,4.195235688711318,1.9795474485947069,5.9582270305508835,0
6.120175684950897,9.167090271944462,6.510258238892989,5.549134223649974,2.80368793341436,0
4.504817237483953,5.95667996212336,7.585964392353393,10.186943912439379,2.5888922338289753,2
6.881360641422837,4.749523279785204,6.7473914895443565,1.0283797286575032,7.632203948704993,2
8.569095422026395,1.269384195384308,4.379989319120981,3.1270900668648167,7.047618087730739,1
1.7415495019499798,4.07783257917612,6.825561819000561,8.459667694370832,2.6948196154204287,0
0.9570979687618769,2.8934411660799477,8.068942370731428,0.9592589370527791,7.247237823803213,1
2.9999084217949985,8.468322542345854,8.175295711095046,9.374803248323456,5.419317099016134,2
5.362140125373397,8.485705727088831,6.048238073326542,8.48873202010788,6.498718841544846,2
4.575734671270021,8.241898611830633,6.256333326380612,6.995094742916754,1.7087799168992888,1
2.7986215085395423,4.600740257644908,7.5315748516081396,6.0740006389613335,3.380546968545352,2
9.021645477430855,1.320297533595776,3.615232501581783,2.887136185583068,4.14564463500575,1
9.025297344589816,7.128009220902978,2.192775800136576,2.8876007253680736,1.2758713782769011,1
2.739672034540043,2.8368561425123713,3.863338392377564,6.592425304274611,7.3175573202266495,0
1.9653622962681025,5.829146986351223,8.365229587677643,4.273539217138859,6.088906515203226,1
5.752633929124571,5.953100261145724,9.093605194916826,3.469259708517817,5.597206603431458,2
0.9473580270744929,1.3510555866127438,3.691265222408768,6.372518551746432,1.2495582196438582,0
4.442924122758481,7.932219676469044,0.9968373504465631,8.602640818596495,7.794728733868102,0
7.529885661286204,8.015630227950698,9.28778475683603,6.435100124445322,2.423950294761719,0
7.406676668786687,4.227951842063728,8.950806064245947,8.553876034982574,7.3207874313111585,2
2.0776622282517443,4.415719831515114,4.618600583553842,8.649828968005343,9.20099763976825,0
5.309356153985547,6.15634186978532,1.4375324817279505,2.3015867997723323,6.785819862552302,1
5.148187182093268,1.8501831079295967,1.947387449544266,2.031593714591844,3.9807083060317052,2
