X1,X2,X3,X4,X5,target
3.6544015577518763,3.3104045409663843,9.420102277241368,8.92195084461435,7.271229762060661,1
6.098376530282501,5.913475950373867,2.738079007812163,7.895518028830705,9.008883006824492,2
7.687494574295104,5.430371393868477,5.044134318435796,8.211416838013717,8.614941517619002,0
3.0221129789336194,9.728790335628315,1.3767196687032257,3.5645752684052705,3.631931309630801,1
7.397126266396081,7.321380544032174,9.314863333943862,6.5060711301638685,4.188517735089546,2
4.6894852809357435,9.135470921510603,3.115942428578662,3.6612954953005117,1.6915884130827217,2
3.2318890665834905,9.260005395996718,8.557757568407082,6.719483344276021,10.018288061359817,0
9.524369355433258,8.606846644300136,9.29977473223008,6.928047445709731,4.516132588201997,2
6.198166305795633,4.2556309148924845,5.175413041074325,4.219794828394989,2.51229187682037,1
9.039381732325287,5.747410963251095,8.552967331040755,6.135540548416843,1.045675790942644,1
6.547127600300888,7.987781379739614,3.8708162625530886,1.3225571710689947,1.7216927547384642,0
3.274885963756375,6.404336966260298,8.536175940891036,1.0065561945445685,6.990031331204056,2
2.1255232289235386,9.258265181721208,6.560446099253518,9.896838512008099,3.4548317920642346,2
6.325897516377561,5.7910810774283545,7.547548743231771,6.549526064910654,6.343079635658723,1
9.70998910411108,6.549936536810221,6.964472877292856,7.641111698417723,1.5979359481064592,0
8.811482011956391,7.445294635789619,9.027914792645841,5.853910404919592,1.1298792874102956,0
8.197480148706495,6.086672483967088,9.267376076900076,2.2754695592428176,3.2158480234687836,2
7.603455278853525,1.769584639397787,6.880657869831308,3.1465241872274823,5.104758932340182,0
5.5000230446524965,9.58438016261959,5.867481163494392,9.132057294834393,7.034342839611959,1
5.411025402087938,6.568906890287099,1.1128457024355372,4.540335418001547,4.153803396215887,2
7.331689455345475,8.223958152021652,4.408418605915627,4.518486911666466,8.906855195506369,2
8.588683709031054,8.014459130429149,4.268714912140649,8.947900014390624,5.950088759123372,0
9.27460433939335,4.767843046478451,4.762416127453674,3.823266439190872,8.121479857607515,1
1.5250183824624446,6.172155284436205,4.054315420134012,3.871303047426786,5.641688319139512,1
4.777460891082242,2.7732593723845333,2.757739813114906,9.486914718445075,7.631106162964778,2
6.912418006587899,8.439216359149498,8.461621766741793,6.8147924462173535,2.301504699372608,2
1.4584369162482378,6.160758558014405,4.0993303892581965,2.7419049534281648,8.858490427917982,2
4.8373243713387,2.119262137023688,6.768634550821074,3.880566417039033,1.233089566652997,0
9.725310764072079,6.058643796013585,4.20144408113507,3.208702252059204,5.541811355403896,2
6.255587280786981,2.011041889380324,6.475231112556721,6.805631290277658,2.863194902970966,2
4.990687985993968,4.416162562032517,3.153638517612856,9.587286609836836,1.7298669813032581,0
6.689777997013414,2.248070700660373,1.6243148451043008,9.354242520233257,3.4351412563916783,0
2.1353880276983417,9.121652350372868,4.6056250593607855,3.4726761701639335,3.1153238376017387,0
1.8706025909343706,6.7675833494292466,2.2266447526300435,3.833641896526671,3.2424658496219596,1
1.0317883461108828,7.057988576984514,4.441715816121998,7.15171696869941,4.011533854441498,0
9.97100909418943,1.2911437808448285,7.035582367082535,7.881765748441222,8.760165764717287,0
4.913700410050775,8.259905558990445,8.9574734194282,6.480781931472024,9.45551069657288,2
2.0032651096310556,9.61400824994103,1.6892629303484175,3.311471293378527,6.292468563330105,2
7.847611742494702,4.783476186317265,5.792899455309945,1.2732884546255496,4.326643326467363,1
5.64245596266923,2.9211116599084037,7.83111233061681,2.2028906470383687,2.595767450124283,0
7.436907769736663,8.624517709284278,5.591935676515488,9.460726396953048,4.493429778628557,1
1.3247811388681516,6.760402066966031,4.177942200972524,9.928954260159674,3.7536550450497437,0
1.8918689820787464,3.8025157746432092,1.4417843047288974,4.423726954571325,6.117383058076766,1
8.92346150853507,6.8543519343186174,1.13399505953327,4.979633237475734,5.846383598786497,1
3.6722457571570755,1.9866715629302993,2.341846377221514,3.7732819716959978,8.013161769313145,2
5.491396616246056,1.3918295224516912,4.851725411824074,4.579750780435246,6.621234868972671,0
1.6793026220654936,6.642141243902343,7.409407980649207,2.3075189913235077,7.619242020301294,0
10.066161693117653,8.141328972256906,2.593656980394615,1.9121149267665452,3.613912153240367,1
9.788365657065764,3.063125375371641,5.7603278728111755,5.283589926887282,9.920540571333786,0
5.942096165012222,9.94426532045301,3.520450419745794,5.643423686379324,4.772132523417577,2
6.602001157449662,6.6864704423602594,2.741989362872,8.374756428833251,1.6898589486387388,2
8.286552934856273,2.384212015837096,9.529355361974455,3.5839170443837634,6.901553056493801,1
9.802509767240753,5.4691728392996595,6.354489867521901,1.2761833160176594,7.696005058159836,1
6.269325325668302,1.2574492083730946,7.326238587046007,8.246485243607761,9.592325474960788,0
