X1,X2,X3,X4,X5,target
1.8564478960622968,7.861131396476218,3.276647917416634,2.1295658673674214,4.0779110370356655,2
1.673724747106869,7.0139431882526395,8.395946969233751,9.947041162670224,6.634575746511227,0
2.776896540690089,6.02846218884999,5.988164787715296,2.8521333600760346,1.8826633894562868,0
5.429469686656198,2.4075349408572198,5.76099362719442,4.443405777934447,7.141303869767184,1
4.319969166409793,9.570526190689252,7.984834705149927,6.5444086855533,6.4310401478005605,0
6.872944955049334,3.4061226466800707,7.842728770569255,3.536249006445805,7.353377342479018,1
1.4713665472396933,7.25456591375702,6.030233735043095,5.9302491530774954,4.079896216686408,2
2.519145086930805,5.915860466788283,1.4287772485334977,8.278161505859218,7.213791557917945,1
1.3718400003116953,1.7406043470060257,1.164293864641359,9.873396807160066,6.438752831457669,0
2.621392076960995,4.231244776218563,8.669116273913646,5.012235791238534,9.67441261588154,0
2.231529807019368,7.428949571151861,9.29768098177346,9.503561455432779,9.684176543050336,2
7.246698697313031,9.506403680045816,5.838635158213096,4.919330630526526,1.3205770709601699,0
8.551036772711052,2.557093883797414,7.340251457531619,9.69447553925434,9.23457444514161,0
8.484336635004617,6.3505511949860685,4.382631918286738,2.599063020189354,4.889576681190215,1
7.791516817571348,4.974213896992906,2.142476456768607,2.6286055821139045,9.785259059043003,2
3.4636166957517136,8.788700870594763,2.3209011363845704,9.494682245113166,4.63933947688526,1
6.862098378989733,7.248317683873848,4.756731315308305,9.299094574850235,1.4932644846911025,2
5.560213193494357,3.141350814221062,4.096229087828134,7.747869659960329,4.107863533057465,1
6.62189977119018,9.839241209472512,4.731558782179383,1.778277036648316,1.5142982743098465,2
2.8278919646370553,3.6398308511061055,4.253243600102397,8.615508321071902,1.720257335349594,2
8.478863126617185,8.26843585078673,3.9628795774043013,6.945963595996219,9.826494411715911,1
9.949542627833965,7.192184670027447,9.111308897041567,4.040464708306394,6.790595692147486,0
2.7336655354136234,3.915953171317636,9.982048376594358,7.7089338736074104,8.3954676550051,1
2.329971901935712,1.1701071848335185,8.870106517833827,7.265222208992061,8.666209963125212,2
8.589847828638897,8.060496051606636,5.287815294784983,1.9080897165933761,4.041009595750654,2
6.753855618330683,6.291491990750689,3.533492114049547,1.368911508366365,9.057345208063266,2
3.7413861069394407,4.045417695615705,1.5319227123173336,1.1964972435474293,2.230365646038284,2
1.9070754450161622,2.5931987247859176,2.3223038222227954,3.822843189046631,5.985183084114872,2
4.123473665628886,4.107738895944303,6.386011719160344,1.5560016704500184,6.49343821495585,1
3.7565156715522727,3.2494312307288613,5.702910944636028,6.102461347202111,6.418246373826861,2
6.229850767963343,1.7323188993970065,5.948350581312958,4.484156225566309,3.0029869167823553,0
4.555076982701412,2.606078872003148,5.385047214997399,1.668802747514453,1.1689433280728554,0
7.020283303059049,1.6088662991018052,6.330009865267342,7.633464747861262,8.555204000074077,2
5.723475974522531,2.1374983701696735,3.2627643444552095,3.4066058348123005,8.412640249477672,2
7.683504888031773,3.363776623334721,8.804010336075473,3.1849332093224674,1.3303992109820197,2
5.74949134516884,5.454932978180115,9.16126095758468,4.029727257379967,8.602439403458687,1
1.9237732139343544,1.9139319430776927,8.120166191340989,8.623801976181845,4.282623274178741,1
1.7041643116160436,8.79913290993286,1.8426224901462789,2.0845760857198963,4.735545489593059,0
1.2714030216359435,2.20532662760382,1.0864952930842315,4.702690045883533,5.312365031497303,0
1.737822029982159,2.887460395360453,7.852007305192971,2.896841665807004,5.069328806579815,0
4.107595774095373,3.1112412032966037,3.9694446699589556,2.2093877640203603,6.812614495054154,2
5.698631696873739,2.8107557671129553,9.737017573425543,2.4235243542117306,8.657336450113355,1
7.004970387322372,3.275876117692354,7.995101195078006,1.4901551143705678,5.396261593268032,2
5.351713486201087,6.318224210389357,1.9051422772345825,9.455023400887937,9.7550430028658,1
5.979566522503719,6.9015225909483044,5.1801986456827,5.377482038783708,4.118650653922543,1
8.130888873935522,2.3012138514249134,9.564176674103823,8.643519225301846,1.7692728786927634,1
4.92467115609074,1.8533550669562577,4.085748971747065,7.235629870064326,4.687639130509654,1
2.3166234227274285,7.5765723879638704,4.927032436255121,2.1054237649282643,4.4967826350083095,0
2.9294157323334296,6.137872239780902,9.499086750184599,4.90369479685588,8.30143360142274,0
8.23015103079685,3.50470605971925,6.357586851530655,6.052534701742312,4.11686523887924,0
6.626967396677219,4.358441319628143,8.918985870878542,7.7177376620427465,6.611034195992876,1
8.593380165848464,7.158379733800885,7.4758499481322085,8.224713488491961,7.506637662138478,0
4.170880515933135,3.0391275477456636,2.7919151430293163,8.567276067513847,7.807771479987383,0
5.951156631871461,2.8493816129468037,5.72544206466877,3.52080119458596,8.341061878134552,1
6.234352405872922,7.497483587417673,2.6915119265593384,1.0414453447619907,3.1182188119008787,0
2.470445503267855,7.777846778998215,8.63051030214039,4.354422998924062,4.078717650543547,2
1.0379218718408731,3.356709951624932,8.220511984017334,2.5280040585021095,7.330872668360248,2
9.913470415983147,2.0481074040756284,5.463276131293709,6.407836093230204,4.272225141993269,0
9.998951956018486,1.7380535905269292,2.598015150073001,4.86783902502312,3.057813331230802,1
5.399414935509916,8.867669736955008,4.091955581813167,9.324571693232901,2.5690374788012473,2
8.323329213502179,2.0798025608911255,1.0820437156417053,1.9018855751629047,8.363487697799158,2
6.792101527826274,7.0663320225536665,2.1092941230054016,7.826248610691231,5.022429418771623,2
3.4826237650659864,8.139576626992106,5.401162336519687,7.748849623478844,4.808234985416311,0
2.0075932085380606,2.623133143505529,0.9771886767921799,2.971969989891407,8.197952719679572,1
2.1912034154179616,9.024622182355014,7.960367567765483,5.370103011344936,8.718554015553357,0
2.480211720399288,9.261594090119184,6.687616656399524,8.67149036795722,2.2263574815929497,1
8.251288034672372,6.524797121063549,8.577091369709844,8.487204654206256,4.535266452252375,0
9.11106423530266,5.2142490711365985,5.21943295384893,5.568252247848659,0.9323757341684806,2
3.807331234212945,4.8085519998135995,1.7068699508752112,3.1423592350626994,3.330417042290328,1
9.88004751823209,1.8801315455522893,3.927241129441585,9.799755982919635,9.668012627244012,2
9.212363929155186,2.782727776647083,1.726600900108667,1.774492090463268,6.460645979934652,1
7.761226134627947,7.077632015140246,2.9843539763569207,3.678979550113634,5.630696823182101,0
1.4604369925007206,5.946257919034229,7.174111404569513,5.384237204514807,4.847487361750285,0
7.351848430816333,5.480882314342502,6.757031950048583,9.395520328888503,5.938636403641344,1
7.495760221038994,3.558782067287518,7.934177564517388,5.861228141132008,9.70714435537502,0
2.295880518867483,8.545463466574384,2.5130583137811633,1.4302211485863638,2.8698522514542955,2
2.063721619685207,3.71310122149878,1.2229567179051146,6.95514991098405,8.354382227657974,1
2.2905682810742594,2.881764688710826,8.469540484748578,3.638768604889407,5.508983876648527,2
2.111508125246346,7.394573080141929,8.999821048879191,4.212736353128077,2.7878542773744113,2
