X1,X2,X3,X4,X5,target
8.83373901021042,3.5340446048578382,1.6545377326261053,7.840283518234418,5.068384625297122,1
5.967946519517517,7.655789141461096,8.788219614426549,8.13098117328718,7.604444102789828,1
3.3201668914277658,7.612464157721459,1.503314557410727,4.512468232236305,6.36882887711371,1
3.343471002437296,3.5077223197008234,7.121267374276574,8.524250195414925,8.346946686348522,0
0.9910499512145496,9.413490641294073,8.201282340084845,9.568455288364555,5.426797072788778,2
6.7731018397334575,7.593943235284434,5.180387284035226,8.34647703737417,5.008122036586563,1
2.2469041296708916,6.697202878704896,5.361745449417382,7.015295373163642,1.673700216910541,2
6.8070160097796455,5.503739699972745,7.566771162521428,4.899868084910484,3.860665947538558,1
5.363492596607378,9.223789637383327,3.7709763834983487,9.776625765394485,1.9183316288530552,1
9.602802728528417,9.043159223103414,9.528467053405642,3.093061771328289,8.835386238337366,0
8.103079576263697,2.417685632982812,3.643189548579111,6.003999659502974,8.965692312551266,1
1.4582481554188347,4.3554838720754505,6.9090149234205835,7.612722367310129,9.64210506686518,2
2.138396931332201,4.547291030737447,5.869162713365243,5.3561817261996865,5.576494825406957,2
4.477968320995437,9.801782728880587,1.363706854609335,2.7520006189222808,4.338862994350588,2
5.551728112534902,4.2727049134250565,8.08830170816351,7.907013068654879,1.1739345751605055,1
6.709430732447867,5.080381507619152,3.399129784668866,3.5199230074041927,1.1859358147652368,1
5.327128975950901,5.982913833348531,8.318231021556647,4.340568229534796,9.203686619273482,1
5.530377707852272,4.266656834118279,9.73619096842049,4.632882899228989,2.287359727068962,2
8.859681548271126,7.057986063178717,8.492139818583322,1.3845642493784749,4.487371808163059,1
2.5079881761366702,7.102660887846555,3.540343434349441,1.791935122219176,6.923846869464437,2
9.89564001866696,7.4965646120125,7.781397763224553,5.9831834965492,6.216804280762745,0
7.829054653692082,5.427098896772767,5.185231408874846,9.142084207863833,5.308153612523069,1
2.918953922490645,4.251451895575616,2.0793709211364115,6.052484110291877,1.2363103689474795,0
8.82687231833319,9.043314580168346,6.83702656419366,6.938654319555811,7.252063391043793,0
5.150200802367755,7.186345862133973,4.47399095195498,5.532657749557321,6.847009911306398,2
1.7562297442513453,5.794390867388313,7.641914831423612,4.8553743714541335,6.791952021456149,2
6.1680221789663205,3.417754921717406,9.057648289414384,2.4390668538178697,4.449479274229072,0
1.3203775662747808,5.165696707640594,6.723921190671004,8.621494198617397,6.473829580835418,2
3.398308310617021,3.870675195757033,1.8327137202084869,6.722688402142621,6.000213113888743,1
7.528326390943024,7.1186628718933,7.005585472776004,8.842839680636512,9.057189027631402,1
1.6600791658609717,7.378892720401655,9.461976014294528,7.6888593453364455,1.6625182221383157,0
1.5970954094995218,3.7046939238599665,1.2332656749791275,9.8199380380817,3.9815200478760575,2
6.664596667754192,1.7498149725500407,7.476250012733501,4.225562307553251,8.280736821251846,0
3.386417753253142,1.5710206230937345,2.554049011552852,1.5686695194298332,4.027494099749324,0
9.512439305813672,6.843379707517208,7.041423485516098,2.6492763147338607,0.8848509914343997,1
2.9483201072825427,2.6590703186989746,8.662376701382062,9.59569891981987,8.380272066903972,1
8.903280449697842,7.481052881317902,2.222178940629268,1.8358790558391227,8.675287634960585,0
1.8359728617110065,9.900933256345878,8.341137440866024,3.8811848413639893,3.4437420458397545,0
4.371090977747196,3.042796745131662,9.721433069340982,1.4612789481814141,3.8535842489576413,2
1.7230999210052944,2.672527088591848,3.4529013925208565,1.7637627661258217,5.534915834143539,0
4.023016471531875,9.650012454370492,3.6920652147272186,6.354350457634874,5.056194116677198,0
9.992210153064773,8.445835339167687,5.82754976475652,1.769766064649858,5.150948559685133,2
5.297751036707255,4.6536780390952925,3.1875747221261688,8.333646895904103,4.563975925131636,1
2.0569914927492405,9.63468305120807,4.853821625965101,8.839980771652618,2.0998529093311205,0
7.841346384661099,6.344338551794971,1.2999518403786294,7.771173331747084,1.224167641637678,2
6.495761675032707,1.7416013583095724,7.539954709351457,2.412223553102524,7.503431565163952,2
1.6158543001183716,1.7462135328470136,2.9546530960646744,8.981487099985687,8.139525628716564,2
5.674484216957421,9.123228077990285,4.577489985801203,5.630298645928422,10.024194875896997,2
4.897886025128232,3.8349461502313695,3.812561748401473,6.063899061260308,5.7445242267040895,1
1.3507598381075419,8.30996958330803,2.788538569994902,3.8081694413436304,1.5389024633800092,0
5.578411586388708,6.584507406918729,8.130076066289199,3.216063899471062,6.0419416911767465,0
9.109873206791539,8.714419856238036,8.147362043358212,6.359686336787129,8.017630353238387,1
2.9237245680720303,8.970415753263122,3.721588244402537,2.6903928390004785,3.87305480428986,0
4.278930985477949,3.8634013803929217,2.550352763761199,5.94319890607103,4.832723787840964,0
