X1,X2,X3,X4,X5,target
8.810276105177191,6.33528596169078,3.516266879016568,2.6631457007959787,4.806597784055334,2
2.099949892665524,6.973826265800338,4.861144454047112,6.064111134116021,4.141703688186134,1
4.464512230244352,1.9201346961765153,5.176911333013289,6.164404246958494,2.4707369801875334,2
5.764514971769408,3.9903436650816952,7.252451462130315,4.118975183189795,8.718747693426842,0
5.471113236141529,5.439124283269842,4.605933621989476,10.056703513026033,5.637087913600334,0
6.076808319407532,1.331009710214756,7.625537127775483,4.805496215941402,4.953950175387145,0
3.600079421948026,8.91719318657417,6.975105063283339,5.051765283691455,3.510352285923832,2
5.888764727537422,6.055993587324271,7.598378836451017,8.40999510842823,8.467090259825746,0
1.6878342728976694,6.775902456538467,3.9130255977430863,5.72477753130858,9.827913406226957,1
8.897066331443526,3.7045318378354937,5.609261216551899,1.8230781569027315,6.862414482957431,0
2.345746070534474,7.955646862396892,1.6721254305265896,3.886252432614766,6.9906761782894575,0
5.722584269687547,6.951575931927931,6.56757199532827,7.590890719757207,4.713276785659399,2
4.603970257340088,8.551611819715328,7.481635300393863,1.8420013783448304,8.634324689849306,1
4.893118715890423,4.319368897659066,9.358349055380076,5.922431837874476,3.0476659485978135,2
1.2133674397366934,2.835953978560698,6.488123997432786,2.3557833035773332,8.607073961565433,2
7.999443511808551,2.5939174484114407,7.964111230276414,4.078860512438099,5.205043507316509,2
3.04126160001943,9.492497217890145,7.820251453435638,7.060381382769007,1.1612540071473816,0
6.7519669721384705,1.8907562651504575,8.355218677238364,2.0192352205778525,6.108066641557575,2
2.493805111057958,8.08505432778522,1.1630980413764307,8.128165725341091,7.0378028990899555,1
5.490004125597644,1.8773948826290163,9.334540418405233,1.4744849507951623,5.1124327050256655,2
8.293568146408273,1.6736537798658124,3.1288097798349317,8.993572407081276,5.431190983610226,1
2.6882254174177524,3.184977174227301,7.801301352776725,9.668290543684192,7.815838012643842,0
3.8026775741539867,8.100180539527557,5.3839728969819145,3.7845171028347604,6.486289896349984,1
2.9983936642883755,4.544276739460075,1.076695609174377,4.285621572959009,2.820835728249284,0
4.729402531984419,1.9808723864913895,1.8433195834941445,7.734076065096129,2.703369446831219,1
1.0988328998756591,9.272100615587801,9.395541297665288,6.210399187546644,3.6666288869205035,0
9.790681539852551,2.353929578929548,9.798517087335874,2.0829160288251236,4.19816347510116,0
5.851144179823369,3.9614288303018097,8.331151999167616,9.73431478986032,5.923259273711948,2
5.5194722660160425,8.15928132312735,8.207093599623592,2.0676858938334552,3.1886743673157083,0
6.495385842230127,4.436215304926944,1.6773487944509258,4.301076185456076,1.738922247414161,2
1.3600518930622807,3.5059679910431703,7.855794855172681,9.588383358201586,6.3616238999540675,0
9.92125178921161,2.7684414913800426,1.3324899020133771,4.361908816920426,8.142924258933979,0
7.899415373920205,8.89644121903846,5.9565826099705514,5.698445631144649,8.178218703456073,1
1.9070115064220643,7.526763130847028,1.6066946976082894,1.09162121250139,5.863451126699136,2
1.928672765162827,2.4127855109499796,3.982466877740347,1.9277998096822924,6.092282142894903,1
4.814839728118311,3.6543593100632505,4.552373942937764,4.89457186872197,9.066784303379888,2
4.924277120669707,6.2732769993177495,1.7105150962384106,9.30477789184916,7.844144168317546,2
9.73746014712826,3.097315387096685,9.677578215454584,2.1808226580303205,7.424910065223731,1
1.6208788386441115,6.6907541334994365,1.7189945892529754,4.174809799022588,3.260674304807603,1
1.2350914411772136,7.370517955141339,5.130855396312578,8.754685215953046,5.728474882367515,0
8.556826046975766,3.9231432411915077,4.000730155351989,3.295161713680691,4.802860708890561,2
8.784909894747551,5.341088155712556,4.106404177830681,7.256627275576775,2.540047815879917,1
9.580114063745594,5.141033987185953,8.504382405705313,1.6522243539444863,1.8510440315541503,1
5.35786296351789,4.771914485630731,4.433078748372776,5.211923051272896,5.393650620786868,2
3.8350824742145675,5.926910007086493,7.749129880546229,8.624856525535593,8.249720360879012,0
1.1503250612797442,5.794844559454504,6.884783454310956,4.550594424230507,1.8161272099661956,1
7.122522901481921,6.3482997190216155,7.681404030777077,4.272772294025566,1.110641622816683,0
3.5891687863210007,4.587889694747699,6.562876721664192,5.121054791056558,5.1800532181666945,2
1.1930912224678625,9.518645875859262,7.2793129595901815,5.2996857170636025,3.2900986604896243,0
4.67551855658693,4.83728289967408,6.106303967137124,6.8303100809394985,3.634488070922208,1
2.9498169779117784,6.979385448206678,1.2165781671913152,8.950119801131462,4.468252820431268,2
8.402620369215539,7.552913422773817,7.778356959071766,1.5915348544305394,9.762857891688089,1
6.947588824331823,7.088035274169824,4.229624243145157,2.4889416824461565,1.219720419237685,0
5.9102490487592485,9.966094546859146,5.69826668822083,6.813463659725848,6.144532730756041,1
9.57507377087068,6.378251235864949,5.460864244555419,4.6763300894359485,2.296253175489348,0
2.4287015898279836,8.65524030279686,2.5578399463971038,3.4175744564385155,3.0834830798398634,2
8.190267348866614,5.115490085039808,1.250498169296696,3.387284294186196,2.0303679394314265,1
6.244634890708415,4.7328597512027635,3.4154769272312557,2.5856093474783495,4.87624865586604,2
8.892230715070859,5.028629292125359,7.939581521621721,6.482835315247332,7.839856903202114,0
5.059059323790202,7.539792266448994,7.795058816703128,2.5009922757323113,3.731860540859272,2
5.627079253773699,1.0521451598828462,5.060031063517193,4.9776197015279084,7.054241314557057,1
2.436103559455644,8.254995529047386,5.303671411029541,3.698796177436095,3.6902354353099334,1
6.057682137113538,9.569834034992281,6.025581241006282,7.586630624907797,7.642521594766521,2
9.661601297501797,4.210972871458385,9.53903287686794,6.219172678727092,9.381290781685438,0
9.229947372130827,3.265502774702334,2.2864184674272496,3.0116864100073215,7.834509853073583,2
5.869762034265763,7.777934531978116,6.649063069863395,1.6633687081585298,1.3594009380191105,2
9.091027583556707,8.91904758617185,7.513425979857103,9.589136614408813,1.860559340512599,2
5.973732869133994,2.859092864655534,7.3722154711889765,5.757474176857084,2.3008838310654682,0
5.29556805559723,4.4398127493217885,6.677629509662298,5.188577331083341,8.3563802860244,1
9.865133994028838,1.8702760484755436,8.51750419551644,4.463611731640978,9.207375337215035,0
6.583770561907883,4.532379884267727,3.6957493127465098,4.959910696182459,6.010898564718176,2
6.997936447532018,8.75337141767855,5.930277375026229,9.02479770956171,5.798168303800445,1
8.291038670058514,5.7543644052348375,5.6741824588114795,8.37105721069539,4.404888921254074,1
2.484790213133951,5.0382854684787945,6.130289243101003,2.0439751314145584,6.870540757600515,2
2.3361962886437277,2.434579872720695,5.837678410169129,9.846424295444095,5.026068098567171,2
8.192236175217714,3.528293459965922,3.3746248705838853,9.386194985521312,2.562492401513628,0
3.988699826257306,5.580290206356725,8.886898041824214,6.732153998226042,5.701108988972788,1
3.4930635722045045,6.684176959337457,7.821614653055606,9.61283264639145,2.963584699513713,1
1.5792908206162524,2.734932563740756,2.184544729218876,5.3184324954789295,5.740509652962993,1
9.691908040081021,8.107677583545723,8.287977092814769,3.2505916086743065,1.5671809889625858,1
1.3632420918474681,6.08413876324237,2.477378976924354,9.773768120136994,2.21203521929129,0
5.578921068334875,9.043300969923163,9.224893084486489,7.886873554873451,7.068439160502053,1
1.8989834026928865,4.693737008909869,1.9140735326931397,6.430531549172929,8.956676996081379,2
6.6357032006097,4.707389724656148,5.375986418326793,6.345965783467879,8.45047760492941,2
2.9818319667116175,4.175812208777997,8.182145510947699,4.849511180657935,5.860698136891857,0
2.3659185978173074,1.6105642092917298,3.162300390503618,5.472942338934567,9.59093852773336,1
6.103443843127168,5.303441470722121,9.794656777148715,9.727553818909914,5.805444668601027,1
8.838164758853443,8.732892839945134,8.080818331146212,8.291273401622247,4.235013969724749,0
5.176883058621659,8.048461995611284,9.777600182141239,5.407593154058736,5.706079536559798,0
1.303062808352804,3.105669370459884,9.992674696985864,4.699495857538433,5.507322997202334,0
8.77657489231082,2.9632295880616333,1.852264998485036,8.662816737483189,4.883868742829515,2
3.6294711669091195,5.485579137172773,5.607636793694353,4.237416178547601,8.991036382105879,2
3.8510552412010695,8.416350812161363,5.769649857940269,4.704792589005853,1.71093588782024,1
7.768484958931285,2.7917556777466617,3.130607916565713,6.636187423389131,9.02243424651361,1
6.94503867634378,6.167622762414681,5.24982167401518,9.038407457155914,4.002056453896313,1
1.922509062719731,9.635300545493747,4.881062706505443,2.2037545829341814,8.444031378747196,0
1.0196487391353002,5.46272124624465,8.60992728587906,8.078304874085681,0.987159326837658,0
2.4315628939076865,9.648890403725938,9.1545227910148,10.231272898628587,4.316951694618838,0
7.8974926954366085,7.47894538601507,1.3851057483345262,1.2550718492321,9.478653964709176,0
1.2645650651344245,1.3547556582308806,2.145314071218871,1.599005879899472,8.927829677056446,2
