X1,X2,X3,X4,X5,target
4.7223723335956675,1.536228837003859,8.108983772076629,3.7175014881328825,5.102153520043768,0
3.674872807790036,5.795172688317207,6.623419140441594,7.921100072342233,7.374359031866974,1
9.923558237865091,6.2728407572146665,8.4181030074926,7.302106796450811,1.234021403853605,2
9.123247767983521,5.08236978249149,2.0553528895506123,8.604904379137118,2.7874818104818537,2
2.6632823205559633,5.256218512033657,7.001732427737498,9.487952200501928,8.49176006079182,0
5.700599082181882,6.628074660833264,8.537459657910173,5.045546168896227,7.97133537719366,1
6.765078651487019,4.32653290123607,1.2471469222288096,5.845463026107583,3.7826740479409513,1
2.2843407999994243,6.07563221063484,2.7764552236319036,4.4773602002027815,3.1418842059348684,0
1.3376283383055798,5.928207212200329,9.49472166135835,2.601708227490155,7.351441801631574,1
7.4409337990066335,1.146860038795008,6.214029515811107,7.2724028393457765,9.344594911990454,0
9.658539657545964,8.599352239629132,9.525922561198081,5.361960503570286,2.7264848460723266,1
1.57453055409808,9.284021940542436,4.50238290204129,4.6760628090374485,2.556547595873818,2
2.4202010510334846,5.5377317317062325,3.9705688567268873,5.258583147032869,1.460889942851557,2
3.30650369470833,9.367210598641716,1.753635185921765,6.575491780333676,7.858923359266883,1
5.271336176248336,6.6632608080290305,4.845315486184556,9.642661339257113,8.838949428792183,0
2.012526677329415,1.6990041063505354,8.953605095713634,1.0524935182095787,7.791310950426365,0
2.252792012896529,2.444056708286563,5.072244160187499,8.508094329270776,4.569141754759073,1
6.87911075162223,4.488014380456286,9.416736659793886,2.229660592013464,8.856245428930006,0
5.488610340424292,2.177145778254516,8.989579073605542,1.992204985594073,5.873721272423381,1
3.5235958755025063,2.65636780463399,6.956446676401244,5.735627469318714,3.630576258572734,1
7.335574313105057,9.665827108970944,1.0284700820083603,3.020277456285122,5.145050537606978,2
9.350246895833113,4.6770685655631725,9.269186728805279,9.212539843467725,4.9718377755122045,2
7.675138153252744,3.257620584946349,8.000117385177049,8.181058932857404,9.80951694552531,1
8.127717023729378,6.510800032459379,1.2450251036048219,6.610798080365996,3.4170949191192492,0
4.462000177306382,6.446183055148878,3.371054559588978,1.0418559357740627,2.954329840088032,0
