X1,X2,X3,X4,X5,target
8.682170687803556,1.9123392384105729,7.805410206225034,4.1850091876466236,4.270174706897889,0
6.5886284963646125,4.5878473099958,4.611043420544905,5.610819831565849,7.492493431706585,2
9.741371072872065,5.375727048046033,4.922997378498622,2.0696114986626077,2.804815553948105,2
9.58235079011359,9.375681258942858,9.105988593645753,6.802985256090988,2.802067950298923,2
6.745347755195331,2.258877406155555,5.197463890726669,8.912740910485878,3.389474495134043,0
6.981903975440903,8.800087481429228,2.16788158092075,5.910070730732344,2.408099713521364,0
2.528817248131488,1.7936040770390393,2.9456213414555057,5.108785084730471,8.110991825073565,0
9.951507626358241,8.32637311914699,4.229357713863442,5.723493252421676,1.5544420011983733,2
7.470098728025431,1.7242340707983632,8.838038717662032,7.660063218438211,8.598183768147894,2
7.537762890987225,7.182738955622618,9.43068811353025,8.857986502754994,1.7482620012709449,0
5.241692954177363,5.371010087520955,2.031387893793236,2.3709613924402917,9.957039280228726,0
3.4031783412757655,9.11956423473211,2.5640542670427147,1.9060232100285472,3.8414665042978604,1
3.6434271587584455,4.959723088013013,4.060432007090177,6.123992425394675,1.9471434613244298,2
8.22124978501926,3.3561494737209037,9.35951953295961,9.30041810377385,1.2471369596800843,1
8.790232522763489,7.086333257374741,1.2993745184805474,3.873101273844027,6.015529836424712,1
6.344274570651142,7.098187825912316,6.596213083465117,9.50783975086468,7.628500720190754,1
7.692561200386251,2.149051525453199,5.388067450577749,8.697178575514922,1.0923585669349245,0
2.6883532278252438,2.146634620693471,8.694541720626098,1.3314995503966347,5.319474629578643,0
5.489410017444616,8.026462685520116,4.163418624528798,9.294857444428187,3.7203269212307806,0
5.892294259528881,1.493975297392348,6.439341723539678,6.878533668612366,7.712296597627449,0
1.8137214898170426,4.161105778598744,7.196287012816286,2.567760227223816,0.9236784898936041,2
3.37674281692419,7.304405015079969,4.763779472166125,3.5700515710617986,2.8727225682460884,2
4.004206516346507,4.206740419016209,2.2936816753285454,7.1755886024914455,5.609286303070018,0
8.877024579045491,0.9244733318440246,8.01264203760345,8.12461231232608,1.6510663643552508,0
4.961971268596107,4.42420189918119,8.560913853732554,5.449636590866996,3.498707232629823,1
